,sigma_Cl,sigma_H,sigma_N,sigma_O,epsilon_Cl,epsilon_H,epsilon_N,epsilon_O,temperature,a,b,c
367,3.745635277316148,1.1935484423197775,3.4005086964643194,2.9737532597263803,0.2189995793235305,0.004261957026411379,0.1926417042942763,0.26056097883489754,78,8.262113132683657,6.308894908157032,7.239064564289285
368,3.745635277316148,1.1935484423197775,3.4005086964643194,2.9737532597263803,0.2189995793235305,0.004261957026411379,0.1926417042942763,0.26056097883489754,10,8.233102249958353,6.312799583152868,7.22990283636753
369,3.746458716301406,1.1070166895990705,3.00820455516421,2.72357145091278,0.172988569970358,0.001764076656502292,0.17170777262452142,0.14567619598122397,298,7.551751311177744,6.063940577100338,6.703102615406582
370,3.746458716301406,1.1070166895990705,3.00820455516421,2.72357145091278,0.172988569970358,0.001764076656502292,0.17170777262452142,0.14567619598122397,78,7.437461863984674,6.065609880892887,6.6623992200328415
371,3.746458716301406,1.1070166895990705,3.00820455516421,2.72357145091278,0.172988569970358,0.001764076656502292,0.17170777262452142,0.14567619598122397,10,7.404604112110612,6.065092975623299,6.6503225405154565
372,3.748055528499282,0.812846874436805,3.2351221690260887,3.447309173137721,0.6652237511987676,0.01931247438648798,0.08603810145789499,0.09597161688308023,298,8.696898279776779,6.385105951302126,7.356824002784323
373,3.748055528499282,0.812846874436805,3.2351221690260887,3.447309173137721,0.6652237511987676,0.01931247438648798,0.08603810145789499,0.09597161688308023,78,8.513081350658004,6.410313371814093,7.280911954522739
374,3.748055528499282,0.812846874436805,3.2351221690260887,3.447309173137721,0.6652237511987676,0.01931247438648798,0.08603810145789499,0.09597161688308023,10,8.48867077986007,6.412312937586762,7.2706053769543795
375,3.751333958768789,1.09463292739445,3.7861987908262336,3.155756986636554,0.7775657157518985,0.012659347227760779,0.15148860318558405,0.2693598789549686,298,7.880657289605197,7.051373599144872,7.985896205540088
376,3.751333958768789,1.09463292739445,3.7861987908262336,3.155756986636554,0.7775657157518985,0.012659347227760779,0.15148860318558405,0.2693598789549686,78,7.731204551390971,7.045558551835193,7.978420385592919
377,3.751333958768789,1.09463292739445,3.7861987908262336,3.155756986636554,0.7775657157518985,0.012659347227760779,0.15148860318558405,0.2693598789549686,10,7.955117129685156,6.944581636181908,7.785922810094952
378,3.752203115815268,0.8691523692529384,3.081479611390062,2.8982384069009877,0.38616740740886135,0.0033834174377700204,0.011993491726795003,0.044522608875793,298,8.934848542728636,6.491399467377423,6.172849508745627
379,3.752203115815268,0.8691523692529384,3.081479611390062,2.8982384069009877,0.38616740740886135,0.0033834174377700204,0.011993491726795003,0.044522608875793,78,7.657820415125771,6.159086960186574,6.304202590704647
380,3.752203115815268,0.8691523692529384,3.081479611390062,2.8982384069009877,0.38616740740886135,0.0033834174377700204,0.011993491726795003,0.044522608875793,10,7.640029938863901,6.154359035315675,6.298250272506604
381,3.754106963242879,0.6082615163622346,2.54801728198921,3.6850502668045637,0.37693389331022387,0.018517582622349482,0.19694813213715354,0.13303580624393901,298,8.897135770198233,7.233135841634738,7.054504590633254
382,3.754106963242879,0.6082615163622346,2.54801728198921,3.6850502668045637,0.37693389331022387,0.018517582622349482,0.19694813213715354,0.13303580624393901,78,8.71482848467433,7.030321678716197,7.130712046619547
383,3.754106963242879,0.6082615163622346,2.54801728198921,3.6850502668045637,0.37693389331022387,0.018517582622349482,0.19694813213715354,0.13303580624393901,10,8.678763283025154,6.998955554778166,7.136272428571429
384,3.757677564708914,1.1511021223820315,2.6864871690238035,3.765296998579137,0.46195725186128833,0.00958607536919458,0.09052829380762224,0.12524161168784897,298,9.311825139097117,7.155614347104225,7.17126948375812
385,3.757677564708914,1.1511021223820315,2.6864871690238035,3.765296998579137,0.46195725186128833,0.00958607536919458,0.09052829380762224,0.12524161168784897,78,8.976052340829586,7.076156866899883,7.246602028914114
386,3.757677564708914,1.1511021223820315,2.6864871690238035,3.765296998579137,0.46195725186128833,0.00958607536919458,0.09052829380762224,0.12524161168784897,10,8.910794100949527,7.090408350824588,7.24836635682159
387,3.758678356191955,0.8727154508127184,3.765835311339625,3.2673251836973383,0.41049007528853865,0.015879377199762602,0.11261248045347295,0.06417389830207955,298,9.01660743836415,6.443786950302626,7.600127047833227
388,3.758678356191955,0.8727154508127184,3.765835311339625,3.2673251836973383,0.41049007528853865,0.015879377199762602,0.11261248045347295,0.06417389830207955,78,8.671196299267033,6.5091598962740855,7.490193298350824
389,3.758678356191955,0.8727154508127184,3.765835311339625,3.2673251836973383,0.41049007528853865,0.015879377199762602,0.11261248045347295,0.06417389830207955,10,8.636311852657006,6.511389813593203,7.479469102948526
390,3.761236956235888,0.8958272339962221,3.6244189110676275,3.344341885016679,0.1355907776797755,0.014574255559093861,0.19081849660780906,0.29884567765777464,298,9.684588809761784,6.4336453123993556,7.928937782180339
391,3.761236956235888,0.8958272339962221,3.6244189110676275,3.344341885016679,0.1355907776797755,0.014574255559093861,0.19081849660780906,0.29884567765777464,78,9.244769206979843,6.602468186406797,7.785918397729707
392,3.761236956235888,0.8958272339962221,3.6244189110676275,3.344341885016679,0.1355907776797755,0.014574255559093861,0.19081849660780906,0.29884567765777464,10,9.206745268532401,6.608387296573935,7.771167776040551
393,3.762468381169893,1.2942048126642816,3.515749564066944,3.048831999291273,0.23345649640782412,0.010415838611693021,0.059392471044685625,0.20612851133455964,298,8.622852683658172,6.144523768115943,7.29684804469194
394,3.762468381169893,1.2942048126642816,3.515749564066944,3.048831999291273,0.23345649640782412,0.010415838611693021,0.059392471044685625,0.20612851133455964,78,8.400204536814925,6.192407619967794,7.213327160633969
395,3.762468381169893,1.2942048126642816,3.515749564066944,3.048831999291273,0.23345649640782412,0.010415838611693021,0.059392471044685625,0.20612851133455964,10,8.36788885832084,6.194532535287911,7.200543020989505
396,3.7650035012411838,0.5187964000690907,3.192367683284317,2.893565897487347,0.416023414544873,0.0032167225365342202,0.03272234421956774,0.08213029743488931,298,7.676372928868899,6.219052368982176,6.566407762618691
397,3.7650035012411838,0.5187964000690907,3.192367683284317,2.893565897487347,0.416023414544873,0.0032167225365342202,0.03272234421956774,0.08213029743488931,78,7.590920182325504,6.188677257648954,6.533242613336189
398,3.7650035012411838,0.5187964000690907,3.192367683284317,2.893565897487347,0.416023414544873,0.0032167225365342202,0.03272234421956774,0.08213029743488931,10,7.566849815758788,6.180344606918762,6.523035241307918
399,3.7669338348436,0.534780978384285,3.2808779146435434,2.9127702245926557,0.6392538843758052,0.00487206121123404,0.14033856192136826,0.21532156376920963,298,8.08801650791271,6.192469224498861,7.070856220104233
400,3.7669338348436,0.534780978384285,3.2808779146435434,2.9127702245926557,0.6392538843758052,0.00487206121123404,0.14033856192136826,0.21532156376920963,78,7.955627456771614,6.193159106113609,7.017028231955451
401,3.7669338348436,0.534780978384285,3.2808779146435434,2.9127702245926557,0.6392538843758052,0.00487206121123404,0.14033856192136826,0.21532156376920963,10,7.9220856669165425,6.190978912321617,7.003108181623474
402,3.768215557434556,0.5718177494458309,2.7690702538249243,3.4007493476438273,0.5640260303067979,0.009632714380657478,0.14532222767059244,0.1788901111271723,298,8.419502887223054,6.561653669332,7.132371713500392
403,3.768215557434556,0.5718177494458309,2.7690702538249243,3.4007493476438273,0.5640260303067979,0.009632714380657478,0.14532222767059244,0.1788901111271723,78,8.318685874646011,6.557006318951635,7.087816629399586
404,3.768215557434556,0.5718177494458309,2.7690702538249243,3.4007493476438273,0.5640260303067979,0.009632714380657478,0.14532222767059244,0.1788901111271723,10,8.292507525403964,6.552204593314454,7.07620888055972
405,3.770957107507721,0.7222034046389375,2.5510358908812893,3.738714885080035,0.4284114562533,0.019148526337235818,0.13883695593032264,0.24153943582158333,298,11.168965848409128,7.70796713099006,5.476811281787677
406,3.770957107507721,0.7222034046389375,2.5510358908812893,3.738714885080035,0.4284114562533,0.019148526337235818,0.13883695593032264,0.24153943582158333,78,8.973439381642514,7.325246791215504,7.221961863211252
407,3.770957107507721,0.7222034046389375,2.5510358908812893,3.738714885080035,0.4284114562533,0.019148526337235818,0.13883695593032264,0.24153943582158333,10,8.937782358070963,7.276338560886223,7.245183321981865
408,3.773996787346232,1.5918526663680863,3.712764705468792,2.6816557209733864,0.3808343071597631,0.01685592396415352,0.09658139760367299,0.21051404999873313,298,,,
409,3.773996787346232,1.5918526663680863,3.712764705468792,2.6816557209733864,0.3808343071597631,0.01685592396415352,0.09658139760367299,0.21051404999873313,78,7.264196888972181,6.536867349047698,7.336269521310773
410,3.773996787346232,1.5918526663680863,3.712764705468792,2.6816557209733864,0.3808343071597631,0.01685592396415352,0.09658139760367299,0.21051404999873313,10,7.248756750624688,6.514377825420623,7.316718019918612
411,3.775340273527925,1.1621914088015481,3.5481856527902447,3.3380199240975896,0.4311801742941377,0.00215893268973964,0.16871617710519426,0.2078494954088026,298,9.38643112593703,6.3833247878838355,7.768730941886199
412,3.775340273527925,1.1621914088015481,3.5481856527902447,3.3380199240975896,0.4311801742941377,0.00215893268973964,0.16871617710519426,0.2078494954088026,78,9.027158509745128,6.501170989061025,7.6469933836653095
413,3.775340273527925,1.1621914088015481,3.5481856527902447,3.3380199240975896,0.4311801742941377,0.00215893268973964,0.16871617710519426,0.2078494954088026,10,8.987099941695819,6.504847237436837,7.630854056328978
414,3.776441140278813,1.121069568203219,2.9531502281876154,3.393201556717136,0.11833060290883957,0.01640171916795904,0.06194510168467001,0.02030520317749642,298,8.212855769365316,6.348178055139097,6.7954854082958525
415,3.776441140278813,1.121069568203219,2.9531502281876154,3.393201556717136,0.11833060290883957,0.01640171916795904,0.06194510168467001,0.02030520317749642,78,8.134014981342663,6.3574501181631415,6.756246615049617
416,3.776441140278813,1.121069568203219,2.9531502281876154,3.393201556717136,0.11833060290883957,0.01640171916795904,0.06194510168467001,0.02030520317749642,10,8.124605182991838,6.35608896529513,6.742775855643607
417,3.7795160827726972,1.8403595112166564,3.6191226449074536,3.6668786758330416,0.6187245214279828,0.018212708192916684,0.04404037734311351,0.294442286156904,298,10.039581841246044,6.362967470653562,8.114339889341043
418,3.7795160827726972,1.8403595112166564,3.6191226449074536,3.6668786758330416,0.6187245214279828,0.018212708192916684,0.04404037734311351,0.294442286156904,78,9.931905689988337,6.285658679327004,8.050984201970444
419,3.7795160827726972,1.8403595112166564,3.6191226449074536,3.6668786758330416,0.6187245214279828,0.018212708192916684,0.04404037734311351,0.294442286156904,10,9.918825024321173,6.262613650174912,8.048675887127864
420,3.781900470493926,0.6570726296572205,3.052230464197841,3.106282970083826,0.6679081932628699,0.01407610087190472,0.017488367382683,0.1484360280353564,298,7.928860898134265,6.399595243711477,6.70300059027629
421,3.781900470493926,0.6570726296572205,3.052230464197841,3.106282970083826,0.6679081932628699,0.01407610087190472,0.017488367382683,0.1484360280353564,78,7.850188071797434,6.359546466822144,6.680993844006569
422,3.781900470493926,0.6570726296572205,3.052230464197841,3.106282970083826,0.6679081932628699,0.01407610087190472,0.017488367382683,0.1484360280353564,10,7.82814699808429,6.348336587095342,6.674122612836439
423,3.782439336228744,0.9473264380314995,2.746154301328386,3.3259731225021585,0.5854198924754683,0.01738605049823492,0.13079389899814983,0.03399542431543166,298,8.120585297517907,6.401554168249208,6.735974219104733
424,3.782439336228744,0.9473264380314995,2.746154301328386,3.3259731225021585,0.5854198924754683,0.01738605049823492,0.13079389899814983,0.03399542431543166,78,8.04141104489422,6.370381014603811,6.70648738637824
425,3.782439336228744,0.9473264380314995,2.746154301328386,3.3259731225021585,0.5854198924754683,0.01738605049823492,0.13079389899814983,0.03399542431543166,10,8.02131291362652,6.361707097562331,6.696558674662668
426,3.785455120094119,1.406813211413477,2.75255991727402,2.5951252075181594,0.3050680669524438,0.0034670633448095596,0.17364850716185903,0.17450155468977233,298,7.842578437947693,5.418423254817035,6.555447921110873
427,3.785455120094119,1.406813211413477,2.75255991727402,2.5951252075181594,0.3050680669524438,0.0034670633448095596,0.17364850716185903,0.17450155468977233,78,7.636397811344328,5.513634979676828,6.552764851574213
428,3.785455120094119,1.406813211413477,2.75255991727402,2.5951252075181594,0.3050680669524438,0.0034670633448095596,0.17364850716185903,0.17450155468977233,10,7.622676324504414,5.510691038647343,6.5275630411222965
429,3.786368014047695,1.146312747105818,2.8221120862035507,2.9455073354868966,0.7464861452829766,0.007904080571135879,0.16681347344362044,0.17237925724338685,298,8.040793331334333,5.9013715370648,6.811772973156279
430,3.786368014047695,1.146312747105818,2.8221120862035507,2.9455073354868966,0.7464861452829766,0.007904080571135879,0.16681347344362044,0.17237925724338685,78,7.9562851316008665,5.903685294741518,6.770555617762547
431,3.786368014047695,1.146312747105818,2.8221120862035507,2.9455073354868966,0.7464861452829766,0.007904080571135879,0.16681347344362044,0.17237925724338685,10,7.940843245710479,5.899112628519075,6.760469188834155
432,3.789266246558806,1.1047641558431,3.2232632791163542,3.4804084770171873,0.529731873877206,0.0094351463546431,0.16118789468237057,0.20298144907453514,298,9.249222774945862,6.295380279082682,7.664475450560434
433,3.789266246558806,1.1047641558431,3.2232632791163542,3.4804084770171873,0.529731873877206,0.0094351463546431,0.16118789468237057,0.20298144907453514,78,8.983422913793103,6.385178924204564,7.562696696508889
434,3.789266246558806,1.1047641558431,3.2232632791163542,3.4804084770171873,0.529731873877206,0.0094351463546431,0.16118789468237057,0.20298144907453514,10,8.949038128185906,6.388426205397302,7.548422683158422
435,3.791942591853833,1.179213863378441,3.209292267372624,3.1422121980663027,0.18560552234080913,0.011030689493532742,0.10674511644571405,0.239903253142018,298,8.619190808179244,6.127049731023377,7.278357311701293
436,3.791942591853833,1.179213863378441,3.209292267372624,3.1422121980663027,0.18560552234080913,0.011030689493532742,0.10674511644571405,0.239903253142018,78,8.428803615442279,6.163661969903937,7.200587753052045
437,3.791942591853833,1.179213863378441,3.209292267372624,3.1422121980663027,0.18560552234080913,0.011030689493532742,0.10674511644571405,0.239903253142018,10,8.40555710902882,6.165205126769949,7.190676198757765
438,3.793964825202302,1.913988512515079,2.6504751063546417,2.920970012967117,0.2694347863296949,0.01018761826814148,0.15455530123879208,0.02818545040993991,298,8.282619035065801,5.387476689655172,6.817000316984365
439,3.793964825202302,1.913988512515079,2.6504751063546417,2.920970012967117,0.2694347863296949,0.01018761826814148,0.15455530123879208,0.02818545040993991,78,8.188473104114609,5.261384620189905,6.742926585992718
440,3.793964825202302,1.913988512515079,2.6504751063546417,2.920970012967117,0.2694347863296949,0.01018761826814148,0.15455530123879208,0.02818545040993991,10,8.171609373479926,5.2304227524571045,6.725248687156422
441,3.794145081536602,1.4233995384376414,2.9560686792107407,3.523738691432909,0.5091020477778675,0.008598638652690458,0.12393840199668299,0.0425877916260736,298,8.834440861569215,6.014666400466433,7.285594809095453
442,3.794145081536602,1.4233995384376414,2.9560686792107407,3.523738691432909,0.5091020477778675,0.008598638652690458,0.12393840199668299,0.0425877916260736,78,8.644748473679828,6.0759139006607805,7.200519875133862
443,3.794145081536602,1.4233995384376414,2.9560686792107407,3.523738691432909,0.5091020477778675,0.008598638652690458,0.12393840199668299,0.0425877916260736,10,8.623715949691821,6.075248820867344,7.19125586713786
444,3.797451237841479,1.9561183831810145,3.326852388983408,3.0470764080752866,0.17203424710438392,0.0035562510348159404,0.04435935626516405,0.06996948471946592,298,8.813881061302682,5.693045293408851,7.2075194985364455
445,3.797451237841479,1.9561183831810145,3.326852388983408,3.0470764080752866,0.17203424710438392,0.0035562510348159404,0.04435935626516405,0.06996948471946592,78,8.659881768948859,5.492428642067854,7.128415483543942
446,3.797451237841479,1.9561183831810145,3.326852388983408,3.0470764080752866,0.17203424710438392,0.0035562510348159404,0.04435935626516405,0.06996948471946592,10,8.633118037397969,5.452258820756288,7.109598213678875
447,3.7983085284221962,1.3952069743465174,2.837048746618841,3.7169633966432176,0.568322920389616,0.007036575792147499,0.11609349272232564,0.2296104210267348,298,9.512635055555556,6.301027078238659,7.75533436431784
448,3.7983085284221962,1.3952069743465174,2.837048746618841,3.7169633966432176,0.568322920389616,0.007036575792147499,0.11609349272232564,0.2296104210267348,78,9.218497983008493,6.438053411183297,7.6627250658242305
449,3.7983085284221962,1.3952069743465174,2.837048746618841,3.7169633966432176,0.568322920389616,0.007036575792147499,0.11609349272232564,0.2296104210267348,10,9.20173398517408,6.445609027708368,7.657449290140644
450,3.801532017003684,1.8945990838360656,3.7695205990472016,2.630136690204951,0.29937644642334094,0.01306816303474556,0.01482521023278115,0.21904661536894174,298,8.654037831834083,5.569387602587596,7.101248574070108
451,3.801532017003684,1.8945990838360656,3.7695205990472016,2.630136690204951,0.29937644642334094,0.01306816303474556,0.01482521023278115,0.21904661536894174,78,8.527336353573213,5.416803262091176,7.037204230598986
452,3.801532017003684,1.8945990838360656,3.7695205990472016,2.630136690204951,0.29937644642334094,0.01306816303474556,0.01482521023278115,0.21904661536894174,10,8.505021420706314,5.3838388424676555,7.020935574427072
453,3.802712432349595,0.5973070898407425,2.6687027896794486,3.674984121404461,0.4537475234894385,0.0030341449442944203,0.09882556915491914,0.26220480807588353,298,9.200469915875395,7.31382594191793,7.093321174555579
454,3.802712432349595,0.5973070898407425,2.6687027896794486,3.674984121404461,0.4537475234894385,0.0030341449442944203,0.09882556915491914,0.26220480807588353,78,8.856697694652674,7.2104612460436455,7.238849386092668
455,3.802712432349595,0.5973070898407425,2.6687027896794486,3.674984121404461,0.4537475234894385,0.0030341449442944203,0.09882556915491914,0.26220480807588353,10,8.825944831834084,7.174229139430285,7.249905419504533
456,3.805311368320222,1.873331551414907,3.6118117731083688,2.7506101243318164,0.6442806161709594,0.01950414822743118,0.0875809829850136,0.09016146982153203,298,8.726649448025988,5.842354214392803,7.26520461112301
457,3.805311368320222,1.873331551414907,3.6118117731083688,2.7506101243318164,0.6442806161709594,0.01950414822743118,0.0875809829850136,0.09016146982153203,78,8.62732369015492,5.625031390304848,7.2075758198757764
458,3.805311368320222,1.873331551414907,3.6118117731083688,2.7506101243318164,0.6442806161709594,0.01950414822743118,0.0875809829850136,0.09016146982153203,10,8.617655374312843,5.570072946804376,7.193276144427786
459,3.806729811228875,1.2834375229983275,3.195691216353302,2.651653832141959,0.1260050459255797,0.00885572898762292,0.13559784688625784,0.1081783589400907,298,7.6866311732467105,5.975428240268755,6.784886643392588
460,3.806729811228875,1.2834375229983275,3.195691216353302,2.651653832141959,0.1260050459255797,0.00885572898762292,0.13559784688625784,0.1081783589400907,78,6.978506383641513,6.230383064301184,6.825496854429928
461,3.806729811228875,1.2834375229983275,3.195691216353302,2.651653832141959,0.1260050459255797,0.00885572898762292,0.13559784688625784,0.1081783589400907,10,6.944212127769449,6.221421788883336,6.822907940458343
462,3.80894175636872,1.372334681840798,3.012629715185315,2.6731808614070105,0.4754224514757871,0.015772013466470242,0.14380152458552567,0.2779768885979401,298,8.24711850791271,5.483815994447221,6.81235890040694
463,3.80894175636872,1.372334681840798,3.012629715185315,2.6731808614070105,0.4754224514757871,0.015772013466470242,0.14380152458552567,0.2779768885979401,78,8.199392490421456,5.425833733300017,6.760133692796459
464,3.80894175636872,1.372334681840798,3.012629715185315,2.6731808614070105,0.4754224514757871,0.015772013466470242,0.14380152458552567,0.2779768885979401,10,8.215420826919873,5.3636408943861404,6.748946097808238
465,3.811282935986822,1.7736544856197085,3.517639022562527,2.891159594844994,0.6549556795438397,0.00445234629897934,0.17459651071488422,0.09141425029176395,298,8.607235417208063,6.101010350491421,7.327408066966517
466,3.811282935986822,1.7736544856197085,3.517639022562527,2.891159594844994,0.6549556795438397,0.00445234629897934,0.17459651071488422,0.09141425029176395,78,7.333120682242213,6.59563377772225,7.429060737988149
467,3.811282935986822,1.7736544856197085,3.517639022562527,2.891159594844994,0.6549556795438397,0.00445234629897934,0.17459651071488422,0.09141425029176395,10,7.322689644760953,6.582922150258204,7.412313365602913
468,3.812288267146627,1.6564986379190074,3.4227712078403028,3.774949602598045,0.6888677629028047,0.01985847759185218,0.08248135218651426,0.2241285826913676,298,10.048398356155255,6.37670558865012,8.11326313957307
469,3.812288267146627,1.6564986379190074,3.4227712078403028,3.774949602598045,0.6888677629028047,0.01985847759185218,0.08248135218651426,0.2241285826913676,78,9.871605970014992,6.391850390415903,8.029921857856786
470,3.812288267146627,1.6564986379190074,3.4227712078403028,3.774949602598045,0.6888677629028047,0.01985847759185218,0.08248135218651426,0.2241285826913676,10,9.846863116275197,6.399022254705981,8.018214225887057
471,3.815302610457974,1.492062455858483,3.2865637523050344,3.2214817957987654,0.7329732260193035,0.011236291527371258,0.09993550222542645,0.14489171928672234,298,8.978596076961518,5.956619060747403,7.381856483329763
472,3.815302610457974,1.492062455858483,3.2865637523050344,3.2214817957987654,0.7329732260193035,0.011236291527371258,0.09993550222542645,0.14489171928672234,78,8.76502205022489,6.018555711311012,7.2914904878989075
473,3.815302610457974,1.492062455858483,3.2865637523050344,3.2214817957987654,0.7329732260193035,0.011236291527371258,0.09993550222542645,0.14489171928672234,10,8.746656449525238,6.019858014936975,7.283214264367816
474,3.8174806941727413,1.7393772049934961,3.455709663205173,2.860251922838066,0.3495861893050646,0.0015698505038517323,0.09614334470119773,0.07208116058613355,298,8.32082023005164,6.012096412793603,7.109419740915256
475,3.8174806941727413,1.7393772049934961,3.455709663205173,2.860251922838066,0.3495861893050646,0.0015698505038517323,0.09614334470119773,0.07208116058613355,78,8.085514844161253,6.074278906158032,7.053212260798173
476,3.8174806941727413,1.7393772049934961,3.455709663205173,2.860251922838066,0.3495861893050646,0.0015698505038517323,0.09614334470119773,0.07208116058613355,10,8.02654403848076,6.085323206119162,7.046909319126151
477,3.818524398586892,1.2437450659801834,2.6067068787744123,3.3149009043559254,0.23669131543202523,0.019795775646528582,0.16057433616151007,0.07647836025512604,298,8.468898159170415,5.903961528457994,7.0272999011922614
478,3.818524398586892,1.2437450659801834,2.6067068787744123,3.3149009043559254,0.23669131543202523,0.019795775646528582,0.16057433616151007,0.07647836025512604,78,8.366024980176578,5.9684281216613915,6.959414894552724
479,3.818524398586892,1.2437450659801834,2.6067068787744123,3.3149009043559254,0.23669131543202523,0.019795775646528582,0.16057433616151007,0.07647836025512604,10,8.354793828085956,5.961737187628408,6.955031250803169
480,3.821233014845806,0.9752096870825959,3.3236889763135835,3.473366126974514,0.5306934258065593,0.0069930737661404,0.1035193172472226,0.1050463591690115,298,8.9909179699317,6.370979238713976,7.526795137859642
481,3.821233014845806,0.9752096870825959,3.3236889763135835,3.473366126974514,0.5306934258065593,0.0069930737661404,0.1035193172472226,0.1050463591690115,78,8.740129612277196,6.426865857460158,7.427327986221175
482,3.821233014845806,0.9752096870825959,3.3236889763135835,3.473366126974514,0.5306934258065593,0.0069930737661404,0.1035193172472226,0.1050463591690115,10,8.71507223596535,6.427829790160476,7.417040473477547
483,3.823358658090649,1.5008932126031405,3.0307907108039265,3.6361387141930237,0.6974552287396287,0.0073250687129347595,0.04221383980927183,0.2219928007311275,298,9.436792357654506,6.189238294408351,7.689509798457914
484,3.823358658090649,1.5008932126031405,3.0307907108039265,3.6361387141930237,0.6974552287396287,0.0073250687129347595,0.04221383980927183,0.2219928007311275,78,9.208774995918708,6.254105999389194,7.612017322909973
485,3.823358658090649,1.5008932126031405,3.0307907108039265,3.6361387141930237,0.6974552287396287,0.0073250687129347595,0.04221383980927183,0.2219928007311275,10,9.194534885140763,6.258708233827531,7.608711499464554
486,3.824172605464644,1.7280293473221982,3.693778186333785,2.9407997204267318,0.7941910731672308,0.012441676146803079,0.13620969165224317,0.24998163641612714,298,7.691190792353823,6.784867460047755,7.683282048475762
487,3.824172605464644,1.7280293473221982,3.693778186333785,2.9407997204267318,0.7941910731672308,0.012441676146803079,0.13620969165224317,0.24998163641612714,78,7.629291451774113,6.7387902793603205,7.610728472192475
488,3.824172605464644,1.7280293473221982,3.693778186333785,2.9407997204267318,0.7941910731672308,0.012441676146803079,0.13620969165224317,0.24998163641612714,10,7.623211045060802,6.734921252151702,7.598230309559507
489,3.827454888427412,1.2609503747480182,2.7601514641134965,3.7863237659781115,0.7327927374545455,0.00770557104289338,0.07302524546961223,0.1599824339589424,298,8.855009275029152,7.616075681992337,7.230254007853216
490,3.827454888427412,1.2609503747480182,2.7601514641134965,3.7863237659781115,0.7327927374545455,0.00770557104289338,0.07302524546961223,0.1599824339589424,78,8.908765297851074,7.332011400244322,7.290094802027558
491,3.827454888427412,1.2609503747480182,2.7601514641134965,3.7863237659781115,0.7327927374545455,0.00770557104289338,0.07302524546961223,0.1599824339589424,10,8.921025973679827,7.264148555333445,7.3135443461840515
492,3.829990878117883,0.7630997150561225,2.742645973557451,2.9866954824304988,0.5000309443598587,0.0031907340529676005,0.03309797163169155,0.04325897498918196,298,9.018453569715142,6.276319037981009,6.484333928821304
493,3.829990878117883,0.7630997150561225,2.742645973557451,2.9866954824304988,0.5000309443598587,0.0031907340529676005,0.03309797163169155,0.04325897498918196,78,7.727314893469932,6.174912972624798,6.281812442136075
494,3.829990878117883,0.7630997150561225,2.742645973557451,2.9866954824304988,0.5000309443598587,0.0031907340529676005,0.03309797163169155,0.04325897498918196,10,7.706769770781276,6.167865000111055,6.278565149139715
495,3.831247356532462,0.7048017475057926,2.605514139666423,2.7070477308649283,0.702064745717055,0.00614745676635864,0.18804072116005174,0.2608927273838453,298,7.500316010827919,6.049666424621023,6.413915707574785
496,3.831247356532462,0.7048017475057926,2.605514139666423,2.7070477308649283,0.702064745717055,0.00614745676635864,0.18804072116005174,0.2608927273838453,78,7.4514583965517245,6.02692862435449,6.385164630399086
497,3.831247356532462,0.7048017475057926,2.605514139666423,2.7070477308649283,0.702064745717055,0.00614745676635864,0.18804072116005174,0.2608927273838453,10,7.437459604447776,6.019674293020156,6.375989123295495
498,3.832407948117136,0.5673825876097226,2.9774987841170493,3.2815052021464153,0.7604751653603187,0.01003900230385556,0.03174628480643933,0.22841460070979935,298,8.251689737797767,6.601589567494031,6.973699372385235
499,3.832407948117136,0.5673825876097226,2.9774987841170493,3.2815052021464153,0.7604751653603187,0.01003900230385556,0.03174628480643933,0.22841460070979935,78,8.169123611694154,6.5655968478538504,6.947503299635896
500,3.832407948117136,0.5673825876097226,2.9774987841170493,3.2815052021464153,0.7604751653603187,0.01003900230385556,0.03174628480643933,0.22841460070979935,10,8.147264752040646,6.555254380365373,6.940389525380167
501,3.83492502169193,1.144261360302158,3.487109153448799,3.445920216189136,0.29457757323186,0.01783741442731482,0.17573761474592667,0.24458542031942318,298,9.595526902632018,6.38481224843134,7.873616046548154
502,3.83492502169193,1.144261360302158,3.487109153448799,3.445920216189136,0.29457757323186,0.01783741442731482,0.17573761474592667,0.24458542031942318,78,9.24417367766117,6.513843415736576,7.749948070607553
503,3.83492502169193,1.144261360302158,3.487109153448799,3.445920216189136,0.29457757323186,0.01783741442731482,0.17573761474592667,0.24458542031942318,10,9.214845371397633,6.5178686348492425,7.738369759905761
504,3.837735284606487,1.2486637842793475,3.6988437182417124,2.586345170349552,0.721073365236037,0.015174221969668583,0.16773581297365475,0.20143599211594945,298,,,
505,3.837735284606487,1.2486637842793475,3.6988437182417124,2.586345170349552,0.721073365236037,0.015174221969668583,0.16773581297365475,0.20143599211594945,78,7.289330179077129,6.479600045199622,7.308242186763761
506,3.837735284606487,1.2486637842793475,3.6988437182417124,2.586345170349552,0.721073365236037,0.015174221969668583,0.16773581297365475,0.20143599211594945,10,7.288546961102782,6.47260123788106,7.292231081102306
507,3.838026617854336,1.272234643863059,3.4899799715662843,3.5798461491779934,0.6461723442658308,0.000731159683927558,0.18898514500766775,0.2564222628322836,298,9.8064030721306,6.460044846909878,8.014680016277575
508,3.838026617854336,1.272234643863059,3.4899799715662843,3.5798461491779934,0.6461723442658308,0.000731159683927558,0.18898514500766775,0.2564222628322836,78,9.464416176078627,6.595273823199512,7.897756406796602
