,sigma_Cl,sigma_H,sigma_N,sigma_O,epsilon_Cl,epsilon_H,epsilon_N,epsilon_O,temperature,uc_mean_distance,uc_mean_distance_Cl,uc_mean_distance_O,uc_mean_distance_N,uc_mean_distance_H,lattice_ape,job_id,abs(HB3-HB4),log(abs(HB3-HB4)),abs(HA3-HA4),log(abs(HA3-HA4))
14,3.5235023063684685,1.4099711070320118,2.9531003142475174,3.428507264622367,0.6369770379887767,0.01454801569689412,0.13881118752521482,0.25572731141184596,10,0.18549674160124313,0.14180688514962814,0.1580274665093022,0.12696640374763807,0.23852106526948913,1.6103137247671846,f71fdf85943544c3c1fc4b7ba3624975,0.0005637107096800875,-7.480969364156942,0.09962032859098713,-2.306389032898481
15,3.532718269720841,1.6151427658009099,3.2095194257066226,3.297340670729651,0.3790700428573176,0.010071063395628481,0.131029041670712,0.1628912185117687,298,0.12340275307789093,0.1347546366822821,0.1741842149190424,0.11205086947349976,1.0511670098020498,1.0362913869112198,5f7ca47e6bb862dd5d9cee245e27e45e,,,,
16,3.532718269720841,1.6151427658009099,3.2095194257066226,3.297340670729651,0.3790700428573176,0.010071063395628481,0.131029041670712,0.1628912185117687,78,0.08038281700549876,0.07859061056610286,0.10252845587405383,0.08217502344489466,0.21525322304777933,0.7485005204706517,3cfc06c4c8cc12835b7a7387903f0670,,,,
17,3.532718269720841,1.6151427658009099,3.2095194257066226,3.297340670729651,0.3790700428573176,0.010071063395628481,0.131029041670712,0.1628912185117687,10,0.14467738312494688,0.09375137616973137,0.10372483129245064,0.08581342898593547,0.21307742523099982,1.0924915575614833,0d2ca5e5d4ff4a5703b3a588b1be8e6f,0.0003287173552704026,-8.020312278960539,0.03437866345200291,-3.370319155524741
18,3.5342040775440973,1.707753270023393,3.4014504834394916,3.362498044186247,0.6303109655402154,0.00642836990927532,0.07222480607326773,0.12293389754218059,298,0.16557587169356663,0.18838229258140068,0.21515421024213038,0.14276945080573256,1.0595502802097565,1.791668925807544,6d0a29ffa4d4630d267875afc8c761f2,,,,
19,3.5342040775440973,1.707753270023393,3.4014504834394916,3.362498044186247,0.6303109655402154,0.00642836990927532,0.07222480607326773,0.12293389754218059,78,0.12013672208596585,0.12583200474619552,0.13903889824359683,0.11444143942573617,0.2297417555661399,1.4869561732253267,e9eae0ccfecb621e9b8c6eb145f8b542,,,,
20,3.5342040775440973,1.707753270023393,3.4014504834394916,3.362498044186247,0.6303109655402154,0.00642836990927532,0.07222480607326773,0.12293389754218059,10,0.18520728961291646,0.14843167306441352,0.15265342020845588,0.13664297295387795,0.23909614231926246,1.9128568650041244,156cdf7de496b36a01748a690fd39d0f,0.00013667543251028036,-8.897901548671808,0.04984266900700618,-2.998883854431831
21,3.5509134292609006,1.5645145167017345,3.1181901728872297,3.415737092536296,0.6512517216453204,0.00709978670145978,0.11478449430583838,0.13302696071506168,298,0.1328352198108779,0.13882586813478903,0.18549128568789708,0.12684457148696676,1.0489750726462923,1.3983071403398497,cd90682d328c36deabd035ac3eea177b,,,,
22,3.5509134292609006,1.5645145167017345,3.1181901728872297,3.415737092536296,0.6512517216453204,0.00709978670145978,0.11478449430583838,0.13302696071506168,78,0.10677634980648809,0.10736415745998651,0.136628433986977,0.10618854215298967,0.23187669915593445,1.2563425918249775,ca1efc1ebdce7a3e41473c3143c86c8d,,,,
23,3.5509134292609006,1.5645145167017345,3.1181901728872297,3.415737092536296,0.6512517216453204,0.00709978670145978,0.11478449430583838,0.13302696071506168,10,0.16108960977415918,0.10831424291143468,0.12702154588236403,0.0977902349617201,0.2241763590847452,1.1793412466840332,6a821349f8d1fb0ade62476735884ec9,0.0006406377549899034,-7.353046385607565,0.15287246549598876,-1.8781512640428049
24,3.5522518556592444,1.604998251227906,3.174430221558171,3.312933170180647,0.1559482878997698,0.00634206373137778,0.10044443409283946,0.13639630887638038,298,0.13071302965946452,0.13070524138282183,0.19294749512852102,0.1307208179361072,1.059743251246669,1.3225115018463132,b0a088405e9d19018f6d293c9f3247ae,,,,
25,3.5522518556592444,1.604998251227906,3.174430221558171,3.312933170180647,0.1559482878997698,0.00634206373137778,0.10044443409283946,0.13639630887638038,78,0.11584660482870358,0.11282063959815596,0.13681597099821066,0.11887257005925121,0.23877887945789084,1.4822162222908277,53367d2f4b4a14c9e625e63d1a8e8d97,,,,
26,3.5522518556592444,1.604998251227906,3.174430221558171,3.312933170180647,0.1559482878997698,0.00634206373137778,0.10044443409283946,0.13639630887638038,10,0.150468970438051,0.08558868711978244,0.10895789559719793,0.0856207652954479,0.22441216739412198,1.0933906500069652,65be1013a5723dc0d95c2f68522c4adc,0.00040100034183998545,-7.821548278189277,0.08871637928800169,-2.4223107473228245
27,3.565551736905833,1.7056330651866185,3.0914829428198094,3.3366992301720906,0.1986952077568842,0.00306940280167842,0.11565310303293709,0.20912643430176553,298,0.13448592455712421,0.14116010701630852,0.1830064701246244,0.12781174209793988,1.0576103727175874,1.4068235704664438,c3ffe7643eecf329ff7b843ecd90e5e7,,,,
28,3.565551736905833,1.7056330651866185,3.0914829428198094,3.3366992301720906,0.1986952077568842,0.00306940280167842,0.11565310303293709,0.20912643430176553,78,0.09694504266268401,0.09744331701893488,0.12298728653794083,0.09644676830643314,0.2214243593193967,1.0244758316309415,44f962069bb815ec95974802e777c689,,,,
29,3.565551736905833,1.7056330651866185,3.0914829428198094,3.3366992301720906,0.1986952077568842,0.00306940280167842,0.11565310303293709,0.20912643430176553,10,0.16211417388822985,0.11502866715963476,0.12735526661749824,0.10426197895675479,0.22310750657397904,1.3306205257834636,932e125a5e0a726d4936cdf38b3a98e9,3.327566503008583e-05,-10.310684208004952,0.007864010806002852,-4.845458522027985
30,3.5683978986477296,1.418041120740299,3.0472206575465046,3.3962358290392247,0.34156995341441065,0.015588013546990019,0.09024728184621084,0.23484474182977144,298,0.14400331182839265,0.14382985128203776,0.19055732145112916,0.14417677237474752,1.0563015744096678,1.7360938105026962,7f4de42ef674deae3a50fb97439b68d7,,,,
31,3.5683978986477296,1.418041120740299,3.0472206575465046,3.3962358290392247,0.34156995341441065,0.015588013546990019,0.09024728184621084,0.23484474182977144,78,0.12299839388378847,0.12625653172810994,0.1551179368497545,0.11974025603946699,0.24229464614209995,1.5436105620523979,878678d709f65d885d55d80ac63d1697,,,,
32,3.5683978986477296,1.418041120740299,3.0472206575465046,3.3962358290392247,0.34156995341441065,0.015588013546990019,0.09024728184621084,0.23484474182977144,10,0.1793533290592495,0.13103072874726462,0.1501858950141705,0.1192377497887071,0.23563030799996032,1.4615853877988751,17e61decf7fee52d2cb045d25e9d08ae,0.00010466359562988359,-9.164759202270352,0.008360657575991581,-4.7842181975635985
33,3.5819511735730023,1.4177817726274173,2.7565264835009877,3.4024946429606056,0.6196257222403304,0.0110541723476288,0.15444124156755323,0.18948958898713433,298,0.16618574334351174,0.15810252437840824,0.215290730207171,0.17426896230861524,1.0599771974493029,1.8406373209321178,ecc181d5b4bdf8df3f940244e0cca03e,,,,
34,3.5819511735730023,1.4177817726274173,2.7565264835009877,3.4024946429606056,0.6196257222403304,0.0110541723476288,0.15444124156755323,0.18948958898713433,78,0.13889842462657515,0.13621733576706227,0.1732702383877971,0.141579513486088,0.24647191211502872,1.632743274906915,590852ff3c6408f5ede66114720724af,,,,
35,3.5819511735730023,1.4177817726274173,2.7565264835009877,3.4024946429606056,0.6196257222403304,0.0110541723476288,0.15444124156755323,0.18948958898713433,10,0.16596633250038986,0.09647431911972185,0.13754784493043126,0.09411180062872765,0.22972145638343094,0.8175524267871714,093658f92c8eb589fa9669505c9266d6,0.0007775051178899872,-7.159420331437389,0.11105184128200563,-2.197758148121746
36,3.5862187300622885,1.4975335142466695,3.1365026073980573,3.2703627891543494,0.6203669649396931,0.015555960007477299,0.12151320163429269,0.15396869589523976,298,0.12488120488363465,0.11791567671128891,0.18904508053598162,0.13184673305598038,1.0580435480820658,1.2410130340768801,2d1b93fe033984a8764a2baa4f882510,,,,
37,3.5862187300622885,1.4975335142466695,3.1365026073980573,3.2703627891543494,0.6203669649396931,0.015555960007477299,0.12151320163429269,0.15396869589523976,78,0.11027953166216029,0.10490794772402734,0.1329678434806957,0.11565111560029323,0.23202112924184742,1.261075752296801,0cf4e852d39418160650d6c9b9a8da7f,,,,
38,3.5862187300622885,1.4975335142466695,3.1365026073980573,3.2703627891543494,0.6203669649396931,0.015555960007477299,0.12151320163429269,0.15396869589523976,10,0.13687095298509247,0.059999511967066085,0.09047893277495443,0.07125391290813718,0.2188850934689759,0.4722634615668628,cd92d2df1fa1ad3a60396ee232b3f9eb,0.00014323688587003502,-8.851010753715201,0.0662975112000197,-2.713602920956147
39,3.594955366472518,1.50437881695869,3.233439731727765,3.2709940279787615,0.7479354702468957,0.014131514175918982,0.1524532683540399,0.2493118332577976,298,0.12002135405552199,0.13029744153732384,0.16424484424446836,0.10974526657372013,1.0573717463297716,1.171596710203054,e00c1dd67bd7bb4a29c262a408930cc5,,,,
40,3.594955366472518,1.50437881695869,3.233439731727765,3.2709940279787615,0.7479354702468957,0.014131514175918982,0.1524532683540399,0.2493118332577976,78,0.09905470347709969,0.09865919993403116,0.1161036334121465,0.09945020702016823,0.2293429748642707,1.2343595423469507,ed4ecb4810cb810e9be2878808828eb5,,,,
41,3.594955366472518,1.50437881695869,3.233439731727765,3.2709940279787615,0.7479354702468957,0.014131514175918982,0.1524532683540399,0.2493118332577976,10,0.15795537206550728,0.10773917265729044,0.11608457298100613,0.10446692664150656,0.2257523323580628,1.378252320755642,d7d6f1e3bd5b0d55da3ee5b8309b8d5a,8.768038247985999e-05,-9.341812372549402,0.01572995624599116,-4.1521883434802715
42,3.604001412437221,1.504349606542334,3.116165915881075,3.3119710120048422,0.48547387034932654,0.012170587185998899,0.1799993409047381,0.2563708896426724,298,0.12828806724355057,0.13784620213959134,0.17161811644322045,0.11872993234750981,1.0551024701850795,1.2667003968145496,26b899b3b21a209cfb44869cb29d79a4,,,,
43,3.604001412437221,1.504349606542334,3.116165915881075,3.3119710120048422,0.48547387034932654,0.012170587185998899,0.1799993409047381,0.2563708896426724,78,0.10285172746803545,0.10500836641196988,0.12359604756434134,0.100695088524101,0.22681338097874063,1.1742446906062507,4fbf212b157f50fa15a573ea315bbcd5,,,,
44,3.604001412437221,1.504349606542334,3.116165915881075,3.3119710120048422,0.48547387034932654,0.012170587185998899,0.1799993409047381,0.2563708896426724,10,0.1675359147766497,0.12266676854356051,0.13094808670171015,0.1133617253342191,0.2288845767704691,1.5253796067151446,fe6cf8e13e0bd76e151f0195deda6dbd,0.0003899950417300957,-7.849376532433975,0.06534700416600003,-2.7280436828701453
45,3.629563559655507,1.5159246142658,3.0275028636766237,3.331604431423234,0.16310625305580295,0.00883848009343408,0.12030107356828189,0.28615146665590896,298,0.13310150790567876,0.13332695014693483,0.1758383675844067,0.1328760656644227,1.0532988688578633,1.5316849769162,38a17393082519a033886729fb6f7d83,,,,
46,3.629563559655507,1.5159246142658,3.0275028636766237,3.331604431423234,0.16310625305580295,0.00883848009343408,0.12030107356828189,0.28615146665590896,78,0.10346813398985719,0.10424370020417592,0.13203522730369696,0.10269256777553845,0.2284343326472923,1.226431056449173,474cfdfd7ca58a7973c39459a3563742,,,,
47,3.629563559655507,1.5159246142658,3.0275028636766237,3.331604431423234,0.16310625305580295,0.00883848009343408,0.12030107356828189,0.28615146665590896,10,0.1664495319812447,0.11760377067390423,0.13293130916766843,0.10702694209991354,0.2270348425919889,1.3266188609578649,5ddb47fbe36b9248ad096a7c95ec175d,3.446898982994995e-05,-10.27545048363951,0.026376338820000456,-3.6352879275263152
48,3.632599061659371,1.5250903674688594,3.2032949888492555,3.2809424118345056,0.31682557774812065,0.009629886964618221,0.11317037038594414,0.17880464588614697,298,0.126722760729349,0.1261347232627577,0.17996813135788803,0.12731079819594027,1.0561047401286052,1.3340818052259498,890d869583dd54ce39dcc507f904d325,,,,
49,3.632599061659371,1.5250903674688594,3.2032949888492555,3.2809424118345056,0.31682557774812065,0.009629886964618221,0.11317037038594414,0.17880464588614697,78,0.12031302255123896,0.11885451165624894,0.1388812981923151,0.12177153344622899,0.2424536128275705,1.547240607555683,9a80490fa0e8e8e58f43dbf0ee75c1d7,,,,
50,3.632599061659371,1.5250903674688594,3.2032949888492555,3.2809424118345056,0.31682557774812065,0.009629886964618221,0.11317037038594414,0.17880464588614697,10,0.15486286914003072,0.09358589866306749,0.11283600043258252,0.09214039284309417,0.2278895995409538,1.2600345215154158,ab1ad9ae431726c71deb1a6ea6143619,0.0003806066635700933,-7.873744095189033,0.0734793318699758,-2.61075111135516
51,3.6334405747487,1.5706958838949028,3.254133269991197,3.2803545013458546,0.46635212136836957,0.01227328294461214,0.09089888005422005,0.18677362991720364,298,0.11251256746553007,0.12044980190557132,0.16976539153676834,0.10457533302548883,1.0517323907583151,0.9845905698684531,eab3ad3fe54b26c17018447e37571a30,,,,
52,3.6334405747487,1.5706958838949028,3.254133269991197,3.2803545013458546,0.46635212136836957,0.01227328294461214,0.09089888005422005,0.18677362991720364,78,0.07327818839810357,0.06976200575201265,0.10108473643859636,0.07679437104419451,0.21656854096103423,0.6855017257570823,290ba034804fb1780efad4c41f267cc4,,,,
53,3.6334405747487,1.5706958838949028,3.254133269991197,3.2803545013458546,0.46635212136836957,0.01227328294461214,0.09089888005422005,0.18677362991720364,10,0.13732420996984712,0.07951898363538276,0.09482967365360127,0.07201728630648785,0.21059678378554889,0.8356443013243059,2c78931d033f9fefb477aa781293ee53,0.0002416740230799519,-8.32792075191017,0.05297358031501176,-2.9379619743371985
54,3.638315996314635,1.4926233160231326,2.7631359454597417,3.4751732261460138,0.4822756766972942,0.00778630458797966,0.16690979609141218,0.17666981606346277,298,0.13657517133822203,0.13343108158432404,0.1914663807142089,0.13971926109212002,1.052860746682957,1.5048286141813019,e059888d3d90f3431bfbc6c7ab47d464,,,,
55,3.638315996314635,1.4926233160231326,2.7631359454597417,3.4751732261460138,0.4822756766972942,0.00778630458797966,0.16690979609141218,0.17666981606346277,78,0.11118686572984034,0.1125588745426471,0.15252411537850363,0.10981485691703358,0.23176776984049002,1.222896336338924,6848b1c5e4c3ea292e3e577e94632f97,,,,
56,3.638315996314635,1.4926233160231326,2.7631359454597417,3.4751732261460138,0.4822756766972942,0.00778630458797966,0.16690979609141218,0.17666981606346277,10,0.16715414747630258,0.11519168261082266,0.1427443429326477,0.09566117693545531,0.2224278108715393,1.1486486293604694,08b6cf43e336d0544c423266295acd51,7.11312277201781e-05,-9.55098410913755,0.012341850561000456,-4.394759307323763
57,3.65385444468886,1.4254223090713656,2.736088943103399,3.4926757058557896,0.7535330532555083,0.01502202523179544,0.14298824962462958,0.20778941228961673,298,0.13118137744870378,0.12739636863206205,0.18239749446151582,0.13496638626534552,1.0613685641367383,1.4109381257726386,5ff8afae7131748299b394744f45c9b3,,,,
58,3.65385444468886,1.4254223090713656,2.736088943103399,3.4926757058557896,0.7535330532555083,0.01502202523179544,0.14298824962462958,0.20778941228961673,78,0.10386414968454868,0.10811556791645019,0.14696800027636306,0.09961273145264717,0.2225732041572566,1.0749937442888673,7b0de9e98bbfd6254db046e7e5fb9137,,,,
59,3.65385444468886,1.4254223090713656,2.736088943103399,3.4926757058557896,0.7535330532555083,0.01502202523179544,0.14298824962462958,0.20778941228961673,10,0.16907900018775884,0.12249588706083193,0.14642665583758477,0.09835142428671154,0.2210590167949265,1.176516635648961,09e1a1935a9ee5cdd7190d0bb9216ed2,6.898371798991221e-05,-9.581640052373283,0.023280784523990405,-3.760126957202591
60,3.654898523070423,1.6336334249774704,3.3066342805978546,3.309438406067513,0.2897735927756018,0.00801221794438952,0.12037612912100415,0.11854344713123763,298,0.1492428831485566,0.16866770842935125,0.20277696814155538,0.129818057867762,1.0605843330488758,1.4172692956278716,a3656f24891b923342945242e8b813eb,,,,
61,3.654898523070423,1.6336334249774704,3.3066342805978546,3.309438406067513,0.2897735927756018,0.00801221794438952,0.12037612912100415,0.11854344713123763,78,0.11904105996271065,0.12001002128733856,0.137212776485347,0.11807209863808274,0.23929907260498395,1.486733807221305,ec5437d70bace3b0afdcfcc2ed276ca9,,,,
62,3.654898523070423,1.6336334249774704,3.3066342805978546,3.309438406067513,0.2897735927756018,0.00801221794438952,0.12037612912100415,0.11854344713123763,10,0.16844537941946944,0.12037665035293892,0.1303716318803285,0.11608547968595166,0.2316262841586224,1.4707409322020235,afafe15115d64fdcc31aa30c692175ca,0.00023154547989001628,-8.370734246324938,0.06770216763399617,-2.6926370813490625
63,3.657829934765023,1.6914968201205287,3.2702382751060775,3.2334702040159455,0.5912732178279184,0.007334511087936221,0.11915507294393625,0.16810139257040285,298,0.10774959626224914,0.11975190210780723,0.16830411776726223,0.09574729041669106,1.055099661245502,0.7110234260006583,68e9f842b15a8894e7835bec8aa22e09,,,,
64,3.657829934765023,1.6914968201205287,3.2702382751060775,3.2334702040159455,0.5912732178279184,0.007334511087936221,0.11915507294393625,0.16810139257040285,78,0.06561167878610155,0.0663454016022919,0.11252986411996468,0.0648779559699112,0.4878745379263135,0.30304045809274616,558e1307e336986eb6c99ba636e5cda2,,,,
65,3.657829934765023,1.6914968201205287,3.2702382751060775,3.2334702040159455,0.5912732178279184,0.007334511087936221,0.11915507294393625,0.16810139257040285,10,0.23371763568499998,0.09563382730711202,0.14706433802375568,0.11160453478773003,0.3854201606650338,0.6988105433443536,65d66344f46825cd99f2a6c20b9b1939,0.10891895502114002,-2.2171512052260898,12.985566260588001,2.5638384529885188
66,3.66283729359827,1.491359190019145,3.037275011891223,3.406766407129163,0.4214938909373003,0.0098429957464191,0.08437930036499265,0.14272564793110662,298,0.13954622769746428,0.13549076637728363,0.19710354618455328,0.1436016890176449,1.056388791077752,1.4903152085621332,e21dae78bb550c2700c4b4ce744bef58,,,,
67,3.66283729359827,1.491359190019145,3.037275011891223,3.406766407129163,0.4214938909373003,0.0098429957464191,0.08437930036499265,0.14272564793110662,78,0.11987651911799097,0.11826436537601429,0.15378002917739703,0.12148867285996766,0.24017563870475683,1.4965789335821684,d00b62d689c201dfa91130e2d21e0c65,,,,
68,3.66283729359827,1.491359190019145,3.037275011891223,3.406766407129163,0.4214938909373003,0.0098429957464191,0.08437930036499265,0.14272564793110662,10,0.15844180907896488,0.09440622716225971,0.12689426128471476,0.08563518474110972,0.2241999084368551,1.077843575456975,bb7b967f69b2886e8da48b4c37aeeace,0.00026171332664981506,-8.248260826339877,0.008876071851005918,-4.724396178968673
69,3.663397941955142,1.441774160802596,2.89272424781779,3.4087665795409863,0.7558485203323578,0.019128977184955043,0.07278639423799134,0.1606795610552679,298,0.13892697401326864,0.12805963497013442,0.2055983604667751,0.1497943130564029,1.0579444069858959,1.3984210734785685,f553c55a628f84f6ebd558adbbe9da00,,,,
70,3.663397941955142,1.441774160802596,2.89272424781779,3.4087665795409863,0.7558485203323578,0.019128977184955043,0.07278639423799134,0.1606795610552679,78,0.10675122218175828,0.09244698342893135,0.15401974114395156,0.12105546093458523,0.7692422129205977,1.040521990156761,40508ad21bc5db373a66d1b8eeb76ee9,,,,
71,3.663397941955142,1.441774160802596,2.89272424781779,3.4087665795409863,0.7558485203323578,0.019128977184955043,0.07278639423799134,0.1606795610552679,10,0.19902961516518042,0.09105495837664818,0.14641742726471363,0.13278647939996685,0.2951962512040836,0.8417706996866519,140ac0cb9061943c553497d44e255b8e,0.018710545222529795,-3.978667998418968,1.7853227418449933,0.5795992066441488
72,3.664796506083865,1.421438524231967,2.714484755287824,3.4087348470430983,0.48591456032210345,0.019360409442723884,0.12507470235660825,0.22071403004509577,298,0.1369292690708355,0.12585628114866265,0.19555241001811208,0.14800225699300834,1.0632780625343923,1.3899505497381928,26feaa4b5cff5302c815f280be2af010,,,,
73,3.664796506083865,1.421438524231967,2.714484755287824,3.4087348470430983,0.48591456032210345,0.019360409442723884,0.12507470235660825,0.22071403004509577,78,0.09698664653927047,0.08325000876789883,0.14337882726802675,0.11072328431064211,0.7708758097627133,0.6656203993942418,6c4f5d0dcb704c0c7510c78c231f4342,,,,
74,3.664796506083865,1.421438524231967,2.714484755287824,3.4087348470430983,0.48591456032210345,0.019360409442723884,0.12507470235660825,0.22071403004509577,10,0.17095881040298805,0.08694611404744593,0.1321615232408762,0.11310131594781782,0.24522364526777796,0.7028392272689511,53b9932135079226fd9bb19744422cc3,0.0013164718414397925,-6.632799968212379,0.1674811055819987,-1.786884736575226
75,3.668554095259677,1.590003879442241,3.025119893298885,3.379804776199956,0.3785687875407444,0.00534568219767114,0.14995429813230277,0.15153873138445337,298,0.12915648568687163,0.1314772703151461,0.1854038764495214,0.12683570105859715,1.0543375795559085,1.3176768276774422,5395432d4d960cf488dcfa9ade7d6042,,,,
76,3.668554095259677,1.590003879442241,3.025119893298885,3.379804776199956,0.3785687875407444,0.00534568219767114,0.14995429813230277,0.15153873138445337,78,0.10399229400609747,0.1027413328810484,0.13511779949149327,0.10524325513114652,0.23171038380456344,1.2197116320959998,1548c0ea732d6dc7da0d0dd44c0797cb,,,,
77,3.668554095259677,1.590003879442241,3.025119893298885,3.379804776199956,0.3785687875407444,0.00534568219767114,0.14995429813230277,0.15153873138445337,10,0.15454059859720098,0.0971351536534275,0.1197767893308174,0.08728859748574903,0.2204687693773909,1.0760414414092498,ff3ec42d4c8f5f25be067c16cdc62d87,0.00018139552190010733,-8.614830706915914,0.035046840625000186,-3.3510698086513226
78,3.679844392352736,1.600460582204309,3.1934678866695996,3.424999103368439,0.46015188085415915,0.00820586259869264,0.10738508251039876,0.08867970966907987,298,0.1408050004294678,0.15679019268111602,0.2021259910895617,0.12481980817781957,1.055249426037885,1.3590282303938885,dfe98d022eab00a51c6a1838fbb9e654,,,,
79,3.679844392352736,1.600460582204309,3.1934678866695996,3.424999103368439,0.46015188085415915,0.00820586259869264,0.10738508251039876,0.08867970966907987,78,0.10885002089687769,0.11071728356589838,0.13849717502959238,0.106982758227857,0.23118625073967963,1.2581792274166548,c748409df8a2597a56b73ad529c3f038,,,,
80,3.679844392352736,1.600460582204309,3.1934678866695996,3.424999103368439,0.46015188085415915,0.00820586259869264,0.10738508251039876,0.08867970966907987,10,0.1617979428211076,0.11132218319725296,0.12831200692077555,0.09874947650921577,0.22366493520537625,1.1844005771922026,186bf00ddd979d12f51907ede80009da,0.0002668573213799874,-8.228796419248201,0.0016114434700114089,-6.430624936435822
81,3.682448734086599,1.594071131816684,3.1862093247207275,3.2734826214068535,0.5392311037524053,0.011637754284441562,0.19143395241938962,0.1404833734768885,298,0.11260094829751838,0.12771899996782654,0.17250389998593568,0.09748289662721021,1.0604726243139948,0.8590599732898339,59b73ee72e4311221d97dbefa007429c,,,,
