,sigma_Cl,sigma_H,sigma_N,sigma_O,epsilon_Cl,epsilon_H,epsilon_N,epsilon_O,temperature,uc_mean_distance,uc_mean_distance_Cl,uc_mean_distance_O,uc_mean_distance_N,uc_mean_distance_H,lattice_a_PE,lattice_b_PE,lattice_c_PE,lattice_ape,job_id,abs(HB3-HB4),log(abs(HB3-HB4)),abs(HA3-HA4),log(abs(HA3-HA4))
13,3.5185727284639796,0.9294891402119855,2.870590979937932,2.764424371160741,0.7931821493818656,0.006785382509883701,0.08202939993292319,0.03444709090322106,78,1.0752601364063339,1.0635275831032547,1.1022710334050934,1.086992689709413,1.1031978969494705,-18.363939997850295,2.9688313962677038,-14.864967545224099,12.065912979780698,86369b7e333a0e33968c0e2681469846,,,,
14,3.5185727284639796,0.9294891402119855,2.870590979937932,2.764424371160741,0.7931821493818656,0.006785382509883701,0.08202939993292319,0.03444709090322106,10,1.043190658892206,1.0060433483981404,1.0486998885211904,1.0329940030198141,1.049517420854836,-17.770210652503717,2.265092898749652,-13.937895509192566,11.324399686815312,cb231b42810e13fadf0b5a980fe6be76,0.00015026219873992552,-8.803128798227847,0.01604676365099067,-4.132248091421354
15,3.5217409200288627,0.859208785018418,3.7384023509180384,2.6060461958187426,0.7749322406628334,0.019198453473517,0.05302296491959945,0.05516277647855253,298,0.993802219204127,1.0107845763463676,1.0403716719673242,0.9768198620618864,1.008196457856094,-18.95929482360268,6.620485565731821,-8.109438320149614,11.22973956982804,c390a86c70b391d8207670c708c8e9f4,,,,
16,3.5217409200288627,0.859208785018418,3.7384023509180384,2.6060461958187426,0.7749322406628334,0.019198453473517,0.05302296491959945,0.05516277647855253,78,0.961222918082796,0.9772680400050482,1.0025413057169623,0.9451777961605439,0.9750290949077672,-18.64359231784698,6.059472482182452,-7.8962917004671835,10.866452166832206,716db733794e5e940e1b5156ec1cfd28,,,,
17,3.5217409200288627,0.859208785018418,3.7384023509180384,2.6060461958187426,0.7749322406628334,0.019198453473517,0.05302296491959945,0.05516277647855253,10,0.9434684317446912,0.9361115081856756,0.9645213609286204,0.9025073524659186,0.9344950032702093,-18.304210746043825,5.328888753133344,-6.9039419673724725,10.179013822183213,59dc3911c69b8876de8415276eb88046,0.0001544088205400751,-8.775906794155105,0.029387386388009418,-3.52718973112055
18,3.5269481610507496,0.71577856113539,3.0948335924313017,2.780072438722574,0.5939503247580475,0.019855022422760157,0.051874854701874515,0.10258866006365266,298,1.080976355619549,1.092233785477738,1.135554087462735,1.06971892576136,1.0976880318014137,-19.457050419536596,4.520342519652716,-12.309668339368187,12.095687092852499,68310d6231a4eb69f0f127f68bd4888b,,,,
19,3.5269481610507496,0.71577856113539,3.0948335924313017,2.780072438722574,0.5939503247580475,0.019855022422760157,0.051874854701874515,0.10258866006365266,78,1.02467436363691,1.030830765190704,1.0574811859853128,1.018517962083116,1.039619257161338,-18.666873709302035,3.6887305577980296,-12.080763869949804,11.478789379016623,17e97e260cb62195408f879065b52e70,,,,
20,3.5269481610507496,0.71577856113539,3.0948335924313017,2.780072438722574,0.5939503247580475,0.019855022422760157,0.051874854701874515,0.10258866006365266,10,0.994726978167986,0.9807021555790065,1.0092079344425984,0.9687138318408218,0.9902555141224092,-18.172419032840022,2.896070250104161,-11.150844104366595,10.73977779577026,2462807bd6527bf285a40f75ee0557a8,0.0002086356897399444,-8.474920938277839,0.026952545043997134,-3.6136775503160696
21,3.5298353565764122,1.7024256553527501,2.8809334010784173,2.9030775273792253,0.44370863691309537,0.00564015671898576,0.01272715620446984,0.1598052476352946,298,0.685766261971156,0.6713153626007653,0.7525343499695345,0.7002171613415467,1.2157572192836794,-10.665488970188806,-7.616762994028015,-8.589845731017512,8.957365898411444,b6fd7795b54f7da8515596ce45715325,,,,
22,3.5298353565764122,1.7024256553527501,2.8809334010784173,2.9030775273792253,0.44370863691309537,0.00564015671898576,0.01272715620446984,0.1598052476352946,78,0.681821041692169,0.6587715273203306,0.7007628655480838,0.7048705560640073,0.8388380897892884,-9.608548729146136,-9.859583817777718,-8.872367455359884,9.44683333409458,ee84009d920316a97be22991ee1d8c6f,,,,
23,3.5298353565764122,1.7024256553527501,2.8809334010784173,2.9030775273792253,0.44370863691309537,0.00564015671898576,0.01272715620446984,0.1598052476352946,10,0.7276867632587797,0.6310678148639473,0.6742069673708468,0.6846261996813542,0.8160864371397768,-8.943612650237133,-10.908464098454452,-8.046095416088438,9.29939072159334,55435b31d25585ce2f7cc466881c9ebc,0.007046099668120087,-4.955281053815408,0.0788038670699791,-2.5407932088302965
24,3.532219496523886,0.7205417859491705,3.582181726123494,3.3822729427752978,0.6289489600226246,0.00625069246353886,0.015548712631226161,0.16380123624473905,298,0.45994803036535387,0.47037305559426296,0.49406015687285554,0.4495230051364448,1.0530111708289183,-6.535405103607622,10.479774868197822,-1.30709487346452,6.107424948423321,821c52055ccba1c5924a1334977d8585,,,,
25,3.532219496523886,0.7205417859491705,3.582181726123494,3.3822729427752978,0.6289489600226246,0.00625069246353886,0.015548712631226161,0.16380123624473905,78,0.4550709326765545,0.46743114517323614,0.49250380152361123,0.4427107201798729,0.5079276798157901,-6.5378513764182244,10.195756539583948,-1.4521183454280993,6.0619087538100915,eb92fd3b107b582a86319c77a38cbe7e,,,,
26,3.532219496523886,0.7205417859491705,3.582181726123494,3.3822729427752978,0.6289489600226246,0.00625069246353886,0.015548712631226161,0.16380123624473905,10,0.46055198776131656,0.43403318160042875,0.46167884506899337,0.40513692264933715,0.4799085982718567,-6.010362767907598,9.4663327636314,-0.39913327973979124,5.29194293709293,39fa9b6b7ac397f494514d294b3b98d5,7.771415042978624e-05,-9.462473200958351,0.01309890096999311,-4.335226947714822
27,3.5366109793359874,1.825404922555763,2.7741639204433257,3.660611702239912,0.34436523124280893,0.005401544607181621,0.03873018407899438,0.1995519015552301,298,0.3247786745714738,0.34101544058471195,0.34650962921016265,0.3085419085582357,1.0863679079107271,3.4254393745156615,5.809461967183647,3.8988562765597083,4.3779192060863386,0a42603314c5bbdffb0c4b5f32c4d384,,,,
28,3.5366109793359874,1.825404922555763,2.7741639204433257,3.660611702239912,0.34436523124280893,0.005401544607181621,0.03873018407899438,0.1995519015552301,78,0.2886708934323424,0.29094554892176316,0.29203621201033014,0.2863962379429216,1.0484016395721785,2.8531257191064436,3.5788772916485705,4.2503589680126135,3.5607873262558756,2b49e7debf447645954f982c82e71a1e,,,,
29,3.5366109793359874,1.825404922555763,2.7741639204433257,3.660611702239912,0.34436523124280893,0.005401544607181621,0.03873018407899438,0.1995519015552301,10,0.4378937815411693,0.32571873260715295,0.3211803514711812,0.318815803425483,0.6124204683735831,3.2780126463613843,2.5195315764113824,5.51973515883936,3.7724264605373756,acc30ae9f4049c1511d3e58c80294f12,0.007490939909070349,-4.894061000798619,0.6803878405810053,-0.3850922896062951
30,3.5400687061227605,1.544148317730146,2.7080697289732463,3.608609325799354,0.3772791497118685,0.00117832471734364,0.03162992634197517,0.05416375569664959,298,1.377249120407976,1.7913927239465552,1.6452383075595378,0.9631055168693967,1.4257080666598643,-7.155468279447222,19.307133838579002,-6.984509071447022,11.149037063157747,95b2a44c7acebfa522c8fb9506575bd0,,,,
31,3.5400687061227605,1.544148317730146,2.7080697289732463,3.608609325799354,0.3772791497118685,0.00117832471734364,0.03162992634197517,0.05416375569664959,78,2.173958998414316,2.1313710526684435,2.1595645858627925,2.2165469441601884,1.9835663031251762,-3.0226399328051987,13.769213471137197,-6.251855913334643,7.681236439092347,8698b57a6404f077e64934ff1e03a77e,,,,
32,3.5400687061227605,1.544148317730146,2.7080697289732463,3.608609325799354,0.3772791497118685,0.00117832471734364,0.03162992634197517,0.05416375569664959,10,1.7854985111494006,2.1077564724239206,1.8737837786369116,1.5802678915784723,1.6679564082359915,-4.447572147930506,15.716387580591908,-5.243778702625205,8.469246143715873,a2b35e9f1271a698aaaa07d3bea76f5e,2.9250484159915047e-05,-10.439614431947671,0.039241557731998,-3.238018947519436
33,3.5458524591332203,1.1341947269438826,3.75861105999195,2.5974735398019213,0.27479175789520416,0.0195144081663135,0.030059117276760076,0.039136789829732704,298,1.0003091602139964,1.0134216203831874,1.0478769930243281,0.9871967000448055,1.0227208505677352,-18.590910240531905,5.625805831334046,-9.696764405908269,11.30449349259141,f5bbdfdef3253660229f513c9256b574,,,,
34,3.5458524591332203,1.1341947269438826,3.75861105999195,2.5974735398019213,0.27479175789520416,0.0195144081663135,0.030059117276760076,0.039136789829732704,78,0.9930536115339296,1.005638805275408,1.0271370450377715,0.9804684177924512,1.0064560706985792,-18.84301592551839,5.538163747186243,-9.244598467246174,11.208592713316936,d0a7e41270fa5dddef5a95e2b988c13e,,,,
35,3.5458524591332203,1.1341947269438826,3.75861105999195,2.5974735398019213,0.27479175789520416,0.0195144081663135,0.030059117276760076,0.039136789829732704,10,0.9872243881417703,0.9812535360931447,1.00430085128166,0.952612636312103,0.9802935759714533,-18.833756069392585,4.998865644521637,-8.185821535416244,10.67281441644349,420fa2d54cf4ece9c7839ed68370cf77,0.00020589116289992937,-8.488162864230276,0.036633057393999024,-3.306804238734945
36,3.550752704490725,0.8112442146294006,3.175206573484102,3.2251314210942517,0.6262764840723117,0.00456623022093236,0.1830970766944344,0.2909383590732361,298,0.3433837216648925,0.34859579017869885,0.3552196522415605,0.3381716531510862,1.0907498673052347,-5.377809663103224,6.730015917012847,-0.9212783809437676,4.343034653686613,bede94bdfd4b69c5d4650c208cab40be,,,,
37,3.550752704490725,0.8112442146294006,3.175206573484102,3.2251314210942517,0.6262764840723117,0.00456623022093236,0.1830970766944344,0.2909383590732361,78,0.35351098269581605,0.36380851008501924,0.36888592741774195,0.3432134553066128,0.41505135731829296,-5.648568178955592,6.8535174331163065,-1.177496634439404,4.5598607488371,cb2260208333ca5083a8c6458151021b,,,,
38,3.550752704490725,0.8112442146294006,3.175206573484102,3.2251314210942517,0.6262764840723117,0.00456623022093236,0.1830970766944344,0.2909383590732361,10,0.35056529749362486,0.32533432635231674,0.3331092581098134,0.30229566719261103,0.3863964872380169,-5.0920174979624315,6.159683686736153,-0.1112479670145225,3.7876497172377026,ecf29ba2bf501969f987612d0d2b71f4,0.00024822182888017963,-8.3011877403093,0.011047135236026406,-4.505584139288917
39,3.553292379727359,1.2760626947209777,2.724445452368301,3.617679427030919,0.6901882311712122,0.007798955099656101,0.1243568320004112,0.022357460848136928,298,0.5205435316666835,0.5168794004875232,0.5466244437293858,0.524207662845844,1.1439913569882418,-8.45502385401502,5.890998491781203,-5.931715385835374,6.759245910543865,659fb65585b5fcb4c2249e73e042c1b8,,,,
40,3.553292379727359,1.2760626947209777,2.724445452368301,3.617679427030919,0.6901882311712122,0.007798955099656101,0.1243568320004112,0.022357460848136928,78,0.49346913106378776,0.4839607272715052,0.5114338762325314,0.5029775348560703,0.5322392741345208,-7.608310065218682,6.134826952145973,-5.981450166082625,6.574862394482427,9b18f4e1e9185c13ca17cb4dbda34be5,,,,
41,3.553292379727359,1.2760626947209777,2.724445452368301,3.617679427030919,0.6901882311712122,0.007798955099656101,0.1243568320004112,0.022357460848136928,10,0.4672651924189341,0.4317243833704965,0.46134648195002237,0.4515458704916083,0.48599893563178664,-6.93211453371002,5.372409250948947,-5.021584416206771,5.775369400288579,6868f137fc71a8b2c5eb0850ee72f97f,7.022574222004252e-05,-9.563795615858691,0.004315745733009635,-5.4454851459700375
42,3.5581080562992504,1.9866998841944734,2.9545462720999525,3.3388464306773966,0.5072785226205823,0.017542120846990784,0.10002080318434976,0.1041976975770683,298,0.13060379583208778,0.14515632810127857,0.20315632728202507,0.116051263562897,1.0542956435737665,0.3408241241698029,0.6752366953216781,0.5614649520877117,0.5258419238597309,157889bbb9d4bed3fe2282f7b1abad03,,,,
43,3.5581080562992504,1.9866998841944734,2.9545462720999525,3.3388464306773966,0.5072785226205823,0.017542120846990784,0.10002080318434976,0.1041976975770683,78,0.14268367882285743,0.13664483814678607,0.17788165943010856,0.1487225194989288,0.9990583332253249,0.2625313221068867,-0.5811330317747012,-0.42175056778588105,0.42180497388915633,50ddc5d11a0c79fe34386bbeb1a91d7b,,,,
44,3.5581080562992504,1.9866998841944734,2.9545462720999525,3.3388464306773966,0.5072785226205823,0.017542120846990784,0.10002080318434976,0.1041976975770683,10,0.5287046361964765,0.15720787641017359,0.19278253185080915,0.17040974127926536,1.0470746542180223,0.8616402974873747,-1.5963964056455164,0.41404256482326685,0.9573597559853859,985b3d96da376ca79f10ec2365a5bd3e,0.0004782507849103723,-7.645375308431725,0.05312914916399336,-2.9350295528768884
45,3.561060640279125,1.6814695331210299,3.7373132852280033,2.7537425021702218,0.16794971922858015,0.008183480709002919,0.1834513476002762,0.1614016815799092,298,1.138782615203743,1.2332713694268922,1.2136018096522956,1.044293860980594,1.4718513892438214,-19.06760207124697,14.947944837241558,1.560958388495118,11.858835098994549,51a6c144521992d910551325f0f0450b,,,,
46,3.561060640279125,1.6814695331210299,3.7373132852280033,2.7537425021702218,0.16794971922858015,0.008183480709002919,0.1834513476002762,0.1614016815799092,78,1.0759369981365234,1.1772878052082534,1.1431490141847622,0.9745861910647934,1.1280252386061398,-18.302047776001128,14.31814306142276,0.8961880397516453,11.172126292391845,d9da9b0c0e69e9d68e4b7defe0f44bb2,,,,
47,3.561060640279125,1.6814695331210299,3.7373132852280033,2.7537425021702218,0.16794971922858015,0.008183480709002919,0.1834513476002762,0.1614016815799092,10,1.0699519625156244,1.131160834840887,1.0970613590629439,0.9322840002812517,1.0619573384455825,-17.722315603011324,13.310505183175254,1.830253968905971,10.954358251697515,3c8491e77428c234412272eef13caf18,0.014356275095650073,-4.243568143463957,0.9912818302660185,-0.008756395309271236
48,3.567556519070971,1.7356419115086454,3.0992293311438432,3.0126398581111014,0.7426059573218027,0.00338197666827124,0.195833965925216,0.058376936324037634,298,0.4187659348692401,0.41816434367709876,0.4730153569676591,0.4193675260613814,1.111922808589553,-7.201282337997662,-2.5837848009939237,-5.247196552251212,5.010754563747599,70c0e21029125d8baefbdf6a10536332,,,,
49,3.567556519070971,1.7356419115086454,3.0992293311438432,3.0126398581111014,0.7426059573218027,0.00338197666827124,0.195833965925216,0.058376936324037634,78,0.41684569916471514,0.38975841347241214,0.4411809026235876,0.4439329848570181,0.616273400802168,-6.371834148520712,-4.175388081837521,-5.386540943717194,5.311254391358475,2984921cfd428fbf5a4a00fe2a766f4b,,,,
50,3.567556519070971,1.7356419115086454,3.0992293311438432,3.0126398581111014,0.7426059573218027,0.00338197666827124,0.195833965925216,0.058376936324037634,10,0.4463457146581894,0.357770237334584,0.39943148673540146,0.41170560189412186,0.5240638401028958,-5.328506190603423,-6.224411901764639,-4.395191220436742,5.316036437601602,247168a606ee7b998cae1cce2ae737c7,0.03468356951200002,-3.3614892052614667,2.166491171858013,0.7731088873490046
51,3.5697531932267146,0.780749222621549,3.4617582119665986,3.241884297581062,0.3338869086257088,0.004880424204861721,0.13355159637427286,0.2983827699031274,298,0.29016865725602115,0.2916804472560374,0.3022266923450549,0.2886568672560048,1.0833285074595262,-1.5842248640172432,8.692063500513967,2.0560260512121773,4.110771471914463,354e363357255a944d18ee863f3c0db5,,,,
52,3.5697531932267146,0.780749222621549,3.4617582119665986,3.241884297581062,0.3338869086257088,0.004880424204861721,0.13355159637427286,0.2983827699031274,78,0.3307258899451661,0.33706701374292924,0.3400728338577594,0.32438476614740297,0.40230671556440034,-2.9202471602336084,9.519863103585916,1.4058700931768888,4.615326785665471,73614a72e1550b93f1e6fb47800196a1,,,,
53,3.5697531932267146,0.780749222621549,3.4617582119665986,3.241884297581062,0.3338869086257088,0.004880424204861721,0.13355159637427286,0.2983827699031274,10,0.3477456527755357,0.3185154788661671,0.3229920698658549,0.3148029309416283,0.38804245962103545,-2.4031824235160486,8.822403093869024,2.4803260884234946,4.568637201936189,54176bcb60dae99aab397e87885a9bec,0.0001097964405498697,-9.116882446992905,0.00728332534998799,-4.922167742220737
54,3.5753309646773137,0.9755231125144941,3.3665664015850387,2.8581891542421425,0.7985182012015382,0.009003118587721,0.024691607896810595,0.276304272726957,298,0.8208909764996949,0.8372306140434165,0.8403902978868376,0.8045513389559733,0.8400245875455175,-15.187274672446385,3.9729435101082533,-8.183376286928455,9.114531489827698,e2c61b450a974ad6247a3cbd5bafb4b7,,,,
55,3.5753309646773137,0.9755231125144941,3.3665664015850387,2.8581891542421425,0.7985182012015382,0.009003118587721,0.024691607896810595,0.276304272726957,78,0.7760888788377716,0.7924684635139209,0.7960156182832165,0.7597092941616224,0.7879999546057426,-14.51204906785336,3.373491889382969,-8.017045620819962,8.634195526018763,3980187fa60674ba6806cb0a17675a99,,,,
56,3.5753309646773137,0.9755231125144941,3.3665664015850387,2.8581891542421425,0.7985182012015382,0.009003118587721,0.024691607896810595,0.276304272726957,10,0.7422789637756513,0.7445590648582935,0.7500847991957309,0.711968783161324,0.7414806482384928,-13.99318714151499,2.611903293778508,-7.045439657861863,7.883510031051788,e80e810c7d57e479570f3f2ab01b732f,0.00014924538885985328,-8.809918701580203,0.012082580919980046,-4.415990456979645
57,3.5778911205549604,1.531709451649799,3.078322634573601,3.5722481137168094,0.3510023148980914,0.001689536193866814,0.17381826229086697,0.11302417577010768,298,0.25937343548714853,0.27559606125151004,0.2925350763656643,0.24315080972278702,1.070848081883014,0.19358998942558864,7.074189612906409,2.2435688416577992,3.1704494813299324,9908ffe4401116944497f93745b181f0,,,,
58,3.5778911205549604,1.531709451649799,3.078322634573601,3.5722481137168094,0.3510023148980914,0.001689536193866814,0.17381826229086697,0.11302417577010768,78,0.2603827028760498,0.2715910952870938,0.2858180481095377,0.24917431046500582,0.33027961749082707,-0.6129984748941002,7.779538868742264,1.6872135061408062,3.359916949925723,1506fb69d04c2b4193779fcc0ef41f2d,,,,
59,3.5778911205549604,1.531709451649799,3.078322634573601,3.5722481137168094,0.3510023148980914,0.001689536193866814,0.17381826229086697,0.11302417577010768,10,0.3011065388542541,0.27653039344001457,0.286889474943114,0.25890113000211956,0.33201899133198776,0.008954979072724703,7.081726393924337,2.8085389340554903,3.2997401023508512,04f6a17742a7b9fec25eb56add970f62,8.261438050105596e-06,-11.70391188750896,0.04627061976000846,-3.0732480817287176
60,3.5839048425358677,1.5505730700404916,2.8588656058229205,3.123267263553948,0.4367313210456447,0.0099610835167205,0.07794738385358374,0.25634013935346833,298,0.32208800772632973,0.31020389379082713,0.3720310961207638,0.3339721216618324,1.0833920248028086,-5.259261331290878,-3.134829521092817,-3.8191192697035947,4.071070040695763,505d4b92c3f661dbf4d0267612ff18fb,,,,
61,3.5839048425358677,1.5505730700404916,2.8588656058229205,3.123267263553948,0.4367313210456447,0.0099610835167205,0.07794738385358374,0.25634013935346833,78,0.33677771819964075,0.31343545533907047,0.3593454095589404,0.36011998106021104,0.6086683421616084,-4.459500315437253,-5.790179924282859,-3.813607799811667,4.687762679843926,02126235851aec2864cc62dd8aaa42a1,,,,
62,3.5839048425358677,1.5505730700404916,2.8588656058229205,3.123267263553948,0.4367313210456447,0.0099610835167205,0.07794738385358374,0.25634013935346833,10,0.43981626679840974,0.29769615751595635,0.34501653856947684,0.3493406610559957,0.5927649237835597,-3.8201929879579155,-6.9065636046342025,-2.808961977915135,4.511906190169085,ebd94ee3bddfeaddcc4f9eb3302d9f0a,0.007320093958859797,-4.917132115181488,0.9965469593730063,-0.0034590161315183688
63,3.587303589266812,1.7761325734644755,3.7990019592322617,3.5471666634578343,0.25782937819415763,0.01398748215417156,0.011859876882258417,0.04511690496368569,298,0.23441496787126595,0.2693672585553202,0.28826342247069603,0.19946267718721172,1.0628745779576247,1.930608988078436,4.052856196949255,2.291424114404927,2.758296433144206,18615d2edf4cc36d0963183d89532510,,,,
64,3.587303589266812,1.7761325734644755,3.7990019592322617,3.5471666634578343,0.25782937819415763,0.01398748215417156,0.011859876882258417,0.04511690496368569,78,0.17415806616200646,0.1774655375993805,0.1996539799178073,0.1708505947246324,0.8406997778365342,1.8354906452908155,0.24844097039799304,1.9243513116822692,1.3360943091236925,24303da2e50cb21bea7ce389d8c3b492,,,,
65,3.587303589266812,1.7761325734644755,3.7990019592322617,3.5471666634578343,0.25782937819415763,0.01398748215417156,0.011859876882258417,0.04511690496368569,10,0.35803619153281796,0.22602793120993842,0.23743108166931903,0.2112430701401508,0.5483416468252035,2.494035053688671,-1.0538876986709385,3.061312480745938,2.2030784110351824,18a211fb5a9099e0c46a0906d7f18b55,0.01023356422042987,-4.582082351054629,0.15713895535401434,-1.8506247991246105
66,3.588279812538035,1.5183970316203639,2.9700547270184754,3.3340284897146266,0.5170717315243599,0.01006027169987304,0.06828844515637832,0.12237954653879231,298,0.19943025711919188,0.19079267533661703,0.2614674578638727,0.20806783890176672,1.068990567811291,-3.5739598434478346,0.03881793543853732,-2.08284587428242,1.8985412177229308,694772993c2f87516c9a7c68dc86a640,,,,
67,3.588279812538035,1.5183970316203639,2.9700547270184754,3.3340284897146266,0.5170717315243599,0.01006027169987304,0.06828844515637832,0.12237954653879231,78,0.1996982142583168,0.16215694484917467,0.2398605275637236,0.2372394836674589,0.6788801958201351,-2.7343270244035205,-2.1276815818111725,-2.147372266891878,2.336460291035524,1c6c7dd95269776f8c7942052c963284,,,,
68,3.588279812538035,1.5183970316203639,2.9700547270184754,3.3340284897146266,0.5170717315243599,0.01006027169987304,0.06828844515637832,0.12237954653879231,10,0.2708708530752486,0.1427419458686025,0.20894961867841522,0.2076750745951748,0.38062325889376203,-2.0311537864550018,-3.187924466365186,-1.1359586957988677,2.1183456495396853,cd35dac13cff15d00fdcdc9052a15db6,0.03245689783891992,-3.427842290195887,2.219043425250021,0.7970762134976025
69,3.592038898504023,1.513557792115463,3.3008080444889814,3.5937363634621944,0.21361055931491632,0.0001368295739703532,0.0952443406541488,0.2049232181937025,298,0.42829958900724596,0.44726008687273794,0.44454488863323993,0.40933909114175393,1.1077321495500168,2.7345744039212243,10.140240909518514,4.924920120955815,5.9332451447985175,7ec5681a12f781a833a0d8bf7ce14c05,,,,
70,3.592038898504023,1.513557792115463,3.3008080444889814,3.5937363634621944,0.21361055931491632,0.0001368295739703532,0.0952443406541488,0.2049232181937025,78,0.42075716829980986,0.4337472471318473,0.43680942589541666,0.4077670894677724,0.4564031641165065,1.3386689618974768,11.35899538454896,4.177838244032824,5.625167530159754,aa857b6a99bdb3538a8261f3ceb59f03,,,,
