,sigma_Cl,sigma_H,sigma_N,sigma_O,epsilon_Cl,epsilon_H,epsilon_N,epsilon_O,temperature,uc_mean_distance,uc_mean_distance_Cl,uc_mean_distance_O,uc_mean_distance_N,uc_mean_distance_H,lattice_ape,job_id,abs(HB3-HB4),log(abs(HB3-HB4)),abs(HA3-HA4),log(abs(HA3-HA4)),scaled_temperature
80,0.294614331813265,0.6624483053332452,0.36288997549005675,0.7351499368729615,0.44568294680609216,0.8197686557881668,0.509479431682213,0.3422885503462,10,0.1482231617475306,0.09342113987927064,0.1178961582976104,0.07487052079193593,0.2105888309034144,0.7710846535412377,e93a133828bbf55673145c99cf3869ff,0.0003647733973597411,-7.9162342263273935,0.019040317285998757,-3.9611965855771567,0.0
81,0.29473503755322783,0.7137409671784091,0.39596049997032706,0.6579283367118499,0.544436919320468,0.313313666989248,0.5951844773796711,0.35400642806116106,298,0.1332590314011231,0.1278992475814128,0.20160927160815184,0.1386188152208334,1.0582100895365472,1.4961428303175173,2320c3e2b068e409d0d4ba1881abb9a5,,,,,1.0
82,0.29473503755322783,0.7137409671784091,0.39596049997032706,0.6579283367118499,0.544436919320468,0.313313666989248,0.5951844773796711,0.35400642806116106,78,0.12061792108983455,0.11580192224561392,0.15114688715433602,0.12543391993405514,0.2327248918084685,1.5473487889965367,2d8b266bdbb0f871fee2625623d7c2cf,,,,,0.2361111111111111
83,0.29473503755322783,0.7137409671784091,0.39596049997032706,0.6579283367118499,0.544436919320468,0.313313666989248,0.5951844773796711,0.35400642806116106,10,0.1479995917289008,0.07486250468646731,0.11280516844843752,0.07853057439568911,0.21884554110327534,0.7214172932444546,3459ffa813b0c7925df3981382480e10,0.00047744969203988846,-7.647051760578452,0.07634281662100761,-2.572521336602855,0.0
84,0.3151782743423235,0.6776530547352589,0.49746415609677297,0.5906344847203202,0.532954056562947,0.550855099874296,0.5667292257470139,0.575515455832339,298,0.11595494495594293,0.11200405842476624,0.17807057465139206,0.11990583148711954,1.0515615821204132,1.1951182124636537,1c2ebbaf3e41039a316017e416c68e7a,,,,,1.0
85,0.3151782743423235,0.6776530547352589,0.49746415609677297,0.5906344847203202,0.532954056562947,0.550855099874296,0.5667292257470139,0.575515455832339,78,0.1046802619447252,0.10043452160444644,0.130275649306054,0.108926002285004,0.23044953821452185,1.3734365722055082,60de40218b9afccef61bd830e61da95b,,,,,0.2361111111111111
86,0.3151782743423235,0.6776530547352589,0.49746415609677297,0.5906344847203202,0.532954056562947,0.550855099874296,0.5667292257470139,0.575515455832339,10,0.13888993502727934,0.0673233040860976,0.0970258649115268,0.0680106828807349,0.2163654759149635,0.7885735223282679,b57ce311b216682d9132aec5337f662c,0.0004102075900500601,-7.7988472092059515,0.06368620301500982,-2.7537873330346683,0.0
87,0.3377771926383466,0.6785863971608029,0.19775459635535034,0.6940766985924958,0.800092585772978,0.292269942573521,0.9110054248324239,0.544377579105798,298,0.12665731149691814,0.1170520630701365,0.19074944625439005,0.1362625599236998,1.0562411914147043,1.3966708619704238,7b291744d506c3ef83ada6dfcdb30a75,,,,,1.0
88,0.3377771926383466,0.6785863971608029,0.19775459635535034,0.6940766985924958,0.800092585772978,0.292269942573521,0.9110054248324239,0.544377579105798,78,0.10871640796205563,0.10360518668039782,0.150770181929656,0.11382762924371345,0.2259295671100209,1.3337515467880583,7462e6f4c971d4ba1bb3e3bf938cfeba,,,,,0.2361111111111111
89,0.3377771926383466,0.6785863971608029,0.19775459635535034,0.6940766985924958,0.800092585772978,0.292269942573521,0.9110054248324239,0.544377579105798,10,0.14671611945760735,0.07392731832229578,0.11842115548319615,0.07128531615740323,0.21206598454089748,0.5458424017447991,805f2c6f9fa2182195d81649f467047d,0.00022696070175998173,-8.390733675469951,0.006147433356005649,-5.091720624761376,0.0
90,0.351789456362388,0.7701708163555491,0.600001421671002,0.549086543489385,0.9824641053990719,0.323536804954611,0.508566622680422,0.5673514843401699,298,0.10597011973074233,0.1151011123757444,0.17194022441025916,0.09683912708574023,1.055708682732558,0.9019975823623579,ce86c3eaf6f0b60f7f91f17ea8c57960,,,,,1.0
91,0.351789456362388,0.7701708163555491,0.600001421671002,0.549086543489385,0.9824641053990719,0.323536804954611,0.508566622680422,0.5673514843401699,78,0.08124642121817621,0.07658492028652109,0.1083181507147042,0.08590792214983134,0.2198647653558723,1.0987085517153778,d1234bca3cbd184d8e60ba6d5787124c,,,,,0.2361111111111111
92,0.351789456362388,0.7701708163555491,0.600001421671002,0.549086543489385,0.9824641053990719,0.323536804954611,0.508566622680422,0.5673514843401699,10,0.12782268079599665,0.06016589199325989,0.08233311612938808,0.05542215079515528,0.20832657516349976,0.6583390172838803,f8cbc5960a72abde6058626a13aa9b9d,0.000385815657530042,-7.860150873738568,0.07739438928197727,-2.5588409909109093,0.0
93,0.36111799233434816,0.7262041572593971,0.26391778229998947,0.6205302661924893,0.324239291800094,0.24024081452538895,0.800121982124193,0.7967085938947547,298,0.11994236019164654,0.10989830233526243,0.18417236906283305,0.12998641804803066,1.0568500502402334,1.1973979090200653,50ec819323937dcaac44f2035a76b82e,,,,,1.0
94,0.36111799233434816,0.7262041572593971,0.26391778229998947,0.6205302661924893,0.324239291800094,0.24024081452538895,0.800121982124193,0.7967085938947547,78,0.08587499424179595,0.07667010762256021,0.1280997822872675,0.09507988086103172,0.3055015877297765,0.8309397360780979,3e67ff1d28d1ae88666134643f7b24b4,,,,,0.2361111111111111
95,0.36111799233434816,0.7262041572593971,0.26391778229998947,0.6205302661924893,0.324239291800094,0.24024081452538895,0.800121982124193,0.7967085938947547,10,0.13428096978973486,0.05807763838589215,0.09730042026661287,0.06365305648697492,0.2079693304895074,0.3084281314560925,65a6ff52f44d779b423b8465d60e23f2,0.00017117708381997332,-8.672811959407916,0.07890331712198417,-2.5395320099103245,0.0
96,0.36137304511713664,0.7051466011232229,0.542930755991657,0.557112051891589,0.3025220509628301,0.45414578276447604,0.5057375422264939,0.7512083805320569,298,0.11263402398911575,0.11268800371812368,0.1715523697048113,0.1125800442601078,1.0591303135870045,1.005676903929403,15784d94263f7d1ddfd252cdfe8f34ce,,,,,1.0
97,0.36137304511713664,0.7051466011232229,0.542930755991657,0.557112051891589,0.3025220509628301,0.45414578276447604,0.5057375422264939,0.7512083805320569,78,0.09058397774104153,0.08602884895858136,0.11632300662822093,0.09513910652350166,0.2259931620146265,1.1690428998579117,5a7d11ae66d887ea477cd198b73da51f,,,,,0.2361111111111111
98,0.36137304511713664,0.7051466011232229,0.542930755991657,0.557112051891589,0.3025220509628301,0.45414578276447604,0.5057375422264939,0.7512083805320569,10,0.1363366557882865,0.0698689988449148,0.0928988222996752,0.06780339048489245,0.21352471983858926,0.8247726427301616,dd95353f818c6709076eee70e8834a84,0.0006663622768199318,-7.313677076126969,0.12231562984101176,-2.10115044526402,0.0
99,0.3845462303269511,0.755805146847766,0.5510601263866604,0.48409918302545285,0.15778092762494206,0.5267832544011649,0.873425923851486,0.6774092422729929,298,0.1021628234715137,0.11248390739364886,0.17410016084093652,0.09184173954937852,1.0545000582001622,0.6935251178298271,a13594a1a104dce2c91b7be25067262a,,,,,1.0
100,0.3845462303269511,0.755805146847766,0.5510601263866604,0.48409918302545285,0.15778092762494206,0.5267832544011649,0.873425923851486,0.6774092422729929,78,0.07139859431083262,0.06443817008295377,0.0931993876331638,0.07835901853871148,0.22399778304928372,0.90113130917383,7fedb7ccc764ca2373ebc6d26cd59476,,,,,0.2361111111111111
101,0.3845462303269511,0.755805146847766,0.5510601263866604,0.48409918302545285,0.15778092762494206,0.5267832544011649,0.873425923851486,0.6774092422729929,10,0.11421001015676308,0.0388403825046097,0.0600031735366266,0.047854081719373484,0.20384823579928532,0.4218599556918667,943b56edcc279af0a6cacec1abfaf725,4.014163264010051e-05,-10.123096541778477,0.047364953067983606,-3.049872710513705,0.0
102,0.3857377343043362,0.6478898573311839,0.40986747031673604,0.5433750678135668,0.32562465879049296,0.821912336417736,0.7761832437430798,0.7817777256019068,298,0.12086911469858015,0.11302946872060247,0.18642882242396236,0.1287087606765578,1.0548407977320815,1.1487819774833437,21d56fb820d9ec83576180c3857b13fc,,,,,1.0
103,0.3857377343043362,0.6478898573311839,0.40986747031673604,0.5433750678135668,0.32562465879049296,0.821912336417736,0.7761832437430798,0.7817777256019068,78,0.10001771042747916,0.09338366328593076,0.12848579485391065,0.1066517575690276,0.2262266369160785,1.0788875513016276,0fd4251b30a88ef1337cddebeb18cf6f,,,,,0.2361111111111111
104,0.3857377343043362,0.6478898573311839,0.40986747031673604,0.5433750678135668,0.32562465879049296,0.821912336417736,0.7761832437430798,0.7817777256019068,10,0.1326898083008255,0.05165916767989305,0.08925189377960889,0.06557020128200919,0.21316528473197927,0.4630632378903779,58da7052b175bc7c90bbc07abc453a84,0.00027632606877991955,-8.193928980938239,0.07758723529201461,-2.5563523589831347,0.0
105,0.38997984488059334,0.6341718449314713,0.462456767104426,0.6538967152916576,0.7381669925333508,0.933361824952447,0.503207700597021,0.331189770590592,298,0.12217992449485535,0.11974432053407252,0.1947565176954276,0.12461552845563816,1.0556882569901431,1.3831980090725426,e1c2592f86752bd003a106df7bea53c1,,,,,1.0
106,0.38997984488059334,0.6341718449314713,0.462456767104426,0.6538967152916576,0.7381669925333508,0.933361824952447,0.503207700597021,0.331189770590592,78,0.1154218434964632,0.11165915204508536,0.14647686844955288,0.119184534947841,0.2286428773759845,1.5812295182776912,ab9d6dabbe44eb9c07143cb5e9ccd77c,,,,,0.2361111111111111
107,0.38997984488059334,0.6341718449314713,0.462456767104426,0.6538967152916576,0.7381669925333508,0.933361824952447,0.503207700597021,0.331189770590592,10,0.14589214974834575,0.0742720329216025,0.111156148756289,0.07337450959608335,0.2166625899851539,0.7462049897512105,0dbeb9037f32e7cff3937d56cf7cb2e6,0.00010891211994001893,-9.12496924000305,0.0439416942340074,-3.1248916548717087,0.0
108,0.3978282468871237,0.6707986927805861,0.46172304625261246,0.5547420294663021,0.937106744898097,0.523846011429598,0.921773731552207,0.8582916200385811,298,0.09560405543236816,0.09722603318192748,0.1566676631201138,0.0939820776828088,1.0535648537410922,0.8832621678059156,19d20e38076536210fa1f8fb2fae27a7,,,,,1.0
109,0.3978282468871237,0.6707986927805861,0.46172304625261246,0.5547420294663021,0.937106744898097,0.523846011429598,0.921773731552207,0.8582916200385811,78,0.08265338689395188,0.07855636056995988,0.11091697200900663,0.08675041321794387,0.21973830281591336,1.1040094302283954,d69ca5a4a4303765f08c32e20afc089a,,,,,0.2361111111111111
110,0.3978282468871237,0.6707986927805861,0.46172304625261246,0.5547420294663021,0.937106744898097,0.523846011429598,0.921773731552207,0.8582916200385811,10,0.12751318981219056,0.05817551036687042,0.08375951427268376,0.05116364394117463,0.2076886716807813,0.5719105148529149,58e89c42a42f8419fc3bbc41dba30ea5,0.00029903485802007523,-8.114950409361802,0.019000164944003476,-3.9633076185900378,0.0
111,0.40030941800735764,0.6677175853976561,0.32980324010112616,0.8705552066803016,0.826872417205389,0.8660040256986921,0.9185326337580231,0.0657187810236604,298,0.12940604494508967,0.14828550126373796,0.2019883784366988,0.1105265886264414,1.061606249185741,0.9836668402030448,768cab04960c28a5bac9b0f05ba07f94,,,,,1.0
112,0.40030941800735764,0.6677175853976561,0.32980324010112616,0.8705552066803016,0.826872417205389,0.8660040256986921,0.9185326337580231,0.0657187810236604,78,0.10311861977122763,0.10796616363342168,0.1442359996987227,0.09827107590903364,0.2179843378904847,1.2343526362851318,711b539d425101fdb540bc055cc864a8,,,,,0.2361111111111111
113,0.40030941800735764,0.6677175853976561,0.32980324010112616,0.8705552066803016,0.826872417205389,0.8660040256986921,0.9185326337580231,0.0657187810236604,10,0.15425451107952556,0.10588289156711314,0.1300110774748874,0.07833434891543492,0.2095708901032894,0.8143859720527737,b8bd0670004e162877b7b9a41d802cd9,0.0006776643618402468,-7.296858434130952,0.025432715800008054,-3.671718910126116,0.0
114,0.4122273427620913,0.6613360023402969,0.45185584445874705,0.600933716524463,0.956771692617418,0.7546070573216809,0.993300313211092,0.43974916639889694,298,0.1057659840350243,0.10931406812439347,0.17506623281869185,0.1022178999456551,1.055648310958019,1.0531564872481776,99750e85c56b8e80c3c7b164f0604409,,,,,1.0
115,0.4122273427620913,0.6613360023402969,0.45185584445874705,0.600933716524463,0.956771692617418,0.7546070573216809,0.993300313211092,0.43974916639889694,78,0.0985552419409377,0.09448934671256598,0.12586026390378838,0.10262113716930944,0.22411890409495036,1.3707755092237417,99a15b77cd83c7f86e27186e4dbf6198,,,,,0.2361111111111111
116,0.4122273427620913,0.6613360023402969,0.45185584445874705,0.600933716524463,0.956771692617418,0.7546070573216809,0.993300313211092,0.43974916639889694,10,0.13332058047837933,0.0629383123146203,0.09236247588556193,0.05811192876109988,0.2106764150414564,0.6691964861664145,29806a4b1d40b68036dafdb4e33a73ad,0.0001001555001800547,-9.208786577939046,0.01703059022599973,-4.072744126892864,0.0
117,0.46177401980650323,0.656216613225924,0.5218043561239641,0.6344579210046013,0.398708564219443,0.579003303514076,0.22424034558092001,0.527635101562024,298,0.1283858475418735,0.12556880849151764,0.19249106845090125,0.13120288659222934,1.0518528271903331,1.4248564999467033,4eca62575c004a862dd0f1e03618d63d,,,,,1.0
118,0.46177401980650323,0.656216613225924,0.5218043561239641,0.6344579210046013,0.398708564219443,0.579003303514076,0.22424034558092001,0.527635101562024,78,0.11800925287629885,0.11499495123451878,0.15245275622803986,0.12102355451807888,0.2360467097197304,1.5347582594444784,b1d19081d7831455a40d0c3f681eb749,,,,,0.2361111111111111
119,0.46177401980650323,0.656216613225924,0.5218043561239641,0.6344579210046013,0.398708564219443,0.579003303514076,0.22424034558092001,0.527635101562024,10,0.1529442133184544,0.08774166359331484,0.12190485386620335,0.07972496126678963,0.21858902321490656,0.9406276846595316,2438ba191588dece732b3c4f9d90378a,0.00029961794908994754,-8.113002397935688,0.049667958622990234,-3.0023952494996804,0.0
120,0.49003358604152014,0.651682652379518,0.4941138408870559,0.6440025126531449,0.7193219597817092,0.9595547863136442,0.264772742016628,0.593443265096253,298,0.10644960105827042,0.11691411028375195,0.17112442461717345,0.09598509183278893,1.0539011438620267,0.7108677606336983,9d3bc167e94802da32736c41d82c57bc,,,,,1.0
121,0.49003358604152014,0.651682652379518,0.4941138408870559,0.6440025126531449,0.7193219597817092,0.9595547863136442,0.264772742016628,0.593443265096253,78,0.07476014712117676,0.07961094045977764,0.11505741309802135,0.06990935378257587,0.21247116348108894,0.5856018156556839,ef5b214bf03f5028bdfe356fdef6ce27,,,,,0.2361111111111111
122,0.49003358604152014,0.651682652379518,0.4941138408870559,0.6440025126531449,0.7193219597817092,0.9595547863136442,0.264772742016628,0.593443265096253,10,0.14199276401391348,0.08743353740101288,0.11134863627612863,0.06603992428385698,0.2052649083374376,0.6512728175771332,442ff13a08208b6824a3724e38feca52,0.00021592285640981146,-8.440589360322893,0.017934844404976502,-4.021009843531677,0.0
123,0.4921186747921209,0.6012612474802639,0.16220036177766856,0.6701942593952358,0.8153492882914741,0.740941373790988,0.9177988299066949,0.566727724238244,298,0.12267826399197986,0.1166627055536477,0.20436576724562533,0.12869382243031194,1.05806137025506,1.3024878554227728,50b2dd76caa31ed582fde81092f98684,,,,,1.0
124,0.4921186747921209,0.6012612474802639,0.16220036177766856,0.6701942593952358,0.8153492882914741,0.740941373790988,0.9177988299066949,0.566727724238244,78,0.11623712074046312,0.11085880168775616,0.16001139931157102,0.12161543979317008,0.22185073605909544,1.4060199418205432,c9b8e024ff335849ac9846438519f09d,,,,,0.2361111111111111
125,0.4921186747921209,0.6012612474802639,0.16220036177766856,0.6701942593952358,0.8153492882914741,0.740941373790988,0.9177988299066949,0.566727724238244,10,0.14692990130349978,0.06922312018171534,0.12201636980415595,0.07391154493446148,0.20952471717554927,0.5765857691302663,d00d2054e6316eb651a562b916caf9c7,0.0005806081818999775,-7.4514344143270215,0.08485937287798606,-2.4667598293132045,0.0
126,0.5015739415051375,0.6423876825995719,0.3279533744508189,0.6635109354887233,0.400561551921113,0.6839521727527161,0.5358829173797811,0.652770932234486,298,0.11373515648460067,0.11268346998651345,0.17701636803506635,0.1147868429826879,1.0529806487271145,1.0027234022638734,92e20f92f7cd15430b62b479bc2c840b,,,,,1.0
127,0.5015739415051375,0.6423876825995719,0.3279533744508189,0.6635109354887233,0.400561551921113,0.6839521727527161,0.5358829173797811,0.652770932234486,78,0.08672149574201983,0.08610884375711908,0.13000782340701186,0.08733414772692055,0.21591823773351387,0.9497583692543594,487234091d135604500beca3d12b7b35,,,,,0.2361111111111111
128,0.5015739415051375,0.6423876825995719,0.3279533744508189,0.6635109354887233,0.400561551921113,0.6839521727527161,0.5358829173797811,0.652770932234486,10,0.14613621532789675,0.08962567183088282,0.11748816849194002,0.0694612657442859,0.20808063543400968,0.6414633288233176,f70b9606a435d2698cf18b155ce65d92,0.00014289612582985,-8.853392584453696,0.04671796244898019,-3.0636265533785156,0.0
129,0.5094140540840666,0.6195039598178239,0.25871674045236087,0.6364132137222462,0.788093662330424,0.527904600108598,0.612013197798639,0.7555318279688447,298,0.11775473447080492,0.11116288398113458,0.18988169496814333,0.12434658496047525,1.0571108827121158,1.2903799362646513,d7fc6644ebb7749fca14df2d90b9c901,,,,,1.0
130,0.5094140540840666,0.6195039598178239,0.25871674045236087,0.6364132137222462,0.788093662330424,0.527904600108598,0.612013197798639,0.7555318279688447,78,0.11106995175658066,0.10593939914487392,0.15294875853998124,0.1162005043682874,0.2235648161518632,1.4162870715321183,d5263ca7c8dde38623eb289dfe51872b,,,,,0.2361111111111111
131,0.5094140540840666,0.6195039598178239,0.25871674045236087,0.6364132137222462,0.788093662330424,0.527904600108598,0.612013197798639,0.7555318279688447,10,0.14552927212393174,0.07133596932824042,0.11844065853717685,0.06969993373084288,0.2101235460078817,0.5780468810697836,24c54c0457dd01a803a782fe542799f6,0.00025135352718996806,-8.288650134942381,0.055688412709997685,-2.887983184031366,0.0
132,0.5278621160336368,0.7086154136911641,0.5005629346603835,0.5105438759444221,0.9179751563445391,0.29157544977190397,0.758922397335159,0.9583287019644979,298,0.10129208535699936,0.1027030358232684,0.16269320710859855,0.09988113489073028,1.060118933929263,1.080315447861657,a69e35f07c91dcefa8d56cc87701750a,,,,,1.0
133,0.5278621160336368,0.7086154136911641,0.5005629346603835,0.5105438759444221,0.9179751563445391,0.29157544977190397,0.758922397335159,0.9583287019644979,78,0.09849210196314796,0.09469239643777068,0.1226908589645034,0.10229180748852523,0.22455258636374426,1.3945071063125214,f80e84b9c801618a52c1fd30b2fbc57d,,,,,0.2361111111111111
134,0.5278621160336368,0.7086154136911641,0.5005629346603835,0.5105438759444221,0.9179751563445391,0.29157544977190397,0.758922397335159,0.9583287019644979,10,0.13171135317656885,0.06021748858487791,0.08902167643877269,0.057384440649358576,0.21085622419409028,0.6786124476788198,37763f0b948f0ecdb65c468940efac77,0.00014628265105987026,-8.829969841659798,0.07810953199000893,-2.5496431810561693,0.0
135,0.5280178425586817,0.685471246906313,0.45492286947377597,0.49748693661860427,0.5238946436320151,0.5836425771277021,0.970237061962553,0.7814362378989601,298,0.10948604357821763,0.10719762874451023,0.17924703271059778,0.111774458411925,1.056669104611865,1.0689029373744738,692621f52340769c67b4782418c5f0d1,,,,,1.0
136,0.5280178425586817,0.685471246906313,0.45492286947377597,0.49748693661860427,0.5238946436320151,0.5836425771277021,0.970237061962553,0.7814362378989601,78,0.09932700886691034,0.09435446676652183,0.12444953016052053,0.10429955096729886,0.2227562133913088,1.281421977841856,e026039ef8c64ef17a4b9b99d45f48cd,,,,,0.2361111111111111
137,0.5280178425586817,0.685471246906313,0.45492286947377597,0.49748693661860427,0.5238946436320151,0.5836425771277021,0.970237061962553,0.7814362378989601,10,0.1269505010171732,0.0491109134214217,0.08207156524532047,0.055799639712091516,0.20907704901423424,0.4593593805005197,c04eacf63edd23a01c07326abd210afb,0.0005023832911099646,-7.596147201504342,0.07368780420199528,-2.6079179724217156,0.0
138,0.5336056502456756,0.666302579665031,0.4875332110343289,0.6375126518741774,0.817235430995381,0.6879479736208929,0.45894909126148603,0.37458557699836403,298,0.11462331729593613,0.12372974380841276,0.18521675009210103,0.1055168907834595,1.0540827037721114,1.1095916314674823,b7c99ee744b65081e0922ddd5898b73c,,,,,1.0
139,0.5336056502456756,0.666302579665031,0.4875332110343289,0.6375126518741774,0.817235430995381,0.6879479736208929,0.45894909126148603,0.37458557699836403,78,0.10139960465813556,0.09967495185064476,0.13761028824811986,0.10312425746562633,0.22235599264744632,1.3869081949889903,957e62db149c076aae2fc427b5c93278,,,,,0.2361111111111111
140,0.5336056502456756,0.666302579665031,0.4875332110343289,0.6375126518741774,0.817235430995381,0.6879479736208929,0.45894909126148603,0.37458557699836403,10,0.14266539898444558,0.08321508669594592,0.11135457207274588,0.06340319978616328,0.2086543537678408,0.7114924447447629,0c26ac6fe06c9d59bbc51d745585736a,0.00038548056315002016,-7.8610197860763185,0.03557686642199087,-3.3360596719554216,0.0
141,0.5596610617787059,0.7501789530486979,0.3205988952471875,0.67776895216671,0.4753183504047721,0.21104247206194396,0.41796817461107305,0.6060127118389661,298,0.11249256855388784,0.1213144616674659,0.1787326268472676,0.10367067544030976,1.055657638917368,0.8354562599180928,225dea1d638ca6c3d5695be5a9d6e633,,,,,1.0
142,0.5596610617787059,0.7501789530486979,0.3205988952471875,0.67776895216671,0.4753183504047721,0.21104247206194396,0.41796817461107305,0.6060127118389661,78,0.08838039918269175,0.09309602431625193,0.1308708925885381,0.08366477404913156,0.2092755750257092,0.7538385872673063,6b1b72e1da65ab3f85e91998efc82d2d,,,,,0.2361111111111111
143,0.5596610617787059,0.7501789530486979,0.3205988952471875,0.67776895216671,0.4753183504047721,0.21104247206194396,0.41796817461107305,0.6060127118389661,10,0.15099693675961207,0.10008237843977567,0.12545746305811206,0.07746023518441787,0.2076492254348697,0.8175129384651484,8960a3563ea2f334a68abc2e5de45390,2.8330473240245624e-05,-10.471572539699222,0.013310508323996828,-4.3192014561701315,0.0
144,0.5709451507291163,0.6531462051064679,0.45740304181292973,0.5134902015783498,0.683903500962514,0.9276488694771491,0.6712151347614549,0.500289874805548,298,0.13828741592727267,0.13498201112536876,0.2201921546641348,0.14159282072917662,1.059262860651207,1.4205607555838615,06a8f7f01b7a7625ecfb285d095f2487,,,,,1.0
145,0.5709451507291163,0.6531462051064679,0.45740304181292973,0.5134902015783498,0.683903500962514,0.9276488694771491,0.6712151347614549,0.500289874805548,78,0.13441502174818193,0.1299691688162151,0.16062096048417307,0.1388608746801488,0.2339321527346864,1.5826709662131888,eac133849c1f104324d7a57ed7a9800e,,,,,0.2361111111111111
146,0.5709451507291163,0.6531462051064679,0.45740304181292973,0.5134902015783498,0.683903500962514,0.9276488694771491,0.6712151347614549,0.500289874805548,10,0.14879317199643655,0.07896822473118129,0.11357305191929225,0.0875094401325887,0.2167904618558566,0.9039511892772156,e52b9f11da268a40d753c50cd39783e1,0.00031419822959999344,-8.065486466786275,0.03843530598200573,-3.258778815187474,0.0
147,0.5834407573175637,0.642509742964145,0.5318038022521203,0.6005949002004027,0.945839462232937,0.7849918150074779,0.35871138613755704,0.7162701251233549,298,0.10571131157746907,0.12458618238857405,0.16560251864331793,0.08683644076636414,1.051228004168927,0.686576250400385,59b3147659f0893ebab1614596ba2ea5,,,,,1.0
148,0.5834407573175637,0.642509742964145,0.5318038022521203,0.6005949002004027,0.945839462232937,0.7849918150074779,0.35871138613755704,0.7162701251233549,78,0.08894947292054545,0.09605175528679057,0.12631260866775618,0.08184719055430033,0.2149744864458724,0.9808295235330428,b4f8e76485c21784a6a40a383fd70bdf,,,,,0.2361111111111111
149,0.5834407573175637,0.642509742964145,0.5318038022521203,0.6005949002004027,0.945839462232937,0.7849918150074779,0.35871138613755704,0.7162701251233549,10,0.14843677200071606,0.1001762650723054,0.11978528185631143,0.07105622345770903,0.20849852601297508,0.9124255059832246,2d73270f5cd84340a4a2409578cf23f3,9.52462769099327e-05,-9.259044632281164,0.042848201655004914,-3.150091603196993,0.0
150,0.5873871171735665,0.7089266910692756,0.4808595830121572,0.5827710121355127,0.12693769154499807,0.46724618726249395,0.4439393270908051,0.6811327458707961,298,0.11588969897797112,0.12036810949247735,0.1803661763831545,0.11141128846346493,1.0518911414620338,0.963319412854238,6da6ed570735c97382ee38205d187848,,,,,1.0
151,0.5873871171735665,0.7089266910692756,0.4808595830121572,0.5827710121355127,0.12693769154499807,0.46724618726249395,0.4439393270908051,0.6811327458707961,78,0.08255810701882077,0.0778535308415879,0.11827450746047093,0.08726268319605365,0.21721554274115368,0.9550241246227712,0bd4ba10e82d3fc911b8a0b5518aa1df,,,,,0.2361111111111111
152,0.5873871171735665,0.7089266910692756,0.4808595830121572,0.5827710121355127,0.12693769154499807,0.46724618726249395,0.4439393270908051,0.6811327458707961,10,0.1380326093758736,0.07676955795460047,0.10126936729320518,0.06444288744291557,0.2085090447970998,0.6172321420896094,d318831f17835fd785b041634f386b41,0.00017421176472964817,-8.655238960064837,0.021073511666998,-3.8597383983709963,0.0
153,0.5944864375425185,0.7302572117732091,0.4491776606134494,0.5557182715930862,0.47956462058816807,0.422043128570867,0.981142961312855,0.4689941747214771,298,0.10868053832534852,0.11879477211881227,0.18207227308269455,0.09856630453188478,1.0505292635855292,1.04821716696455,a72e3df39af25663e3186203dc864467,,,,,1.0
154,0.5944864375425185,0.7302572117732091,0.4491776606134494,0.5557182715930862,0.47956462058816807,0.422043128570867,0.981142961312855,0.4689941747214771,78,0.09413724367352096,0.09020551786184486,0.12479944435415495,0.09806896948519707,0.2198568356424494,1.3276017450909394,caa279462daec4f3b9590a8cc085e755,,,,,0.2361111111111111
155,0.5944864375425185,0.7302572117732091,0.4491776606134494,0.5557182715930862,0.47956462058816807,0.422043128570867,0.981142961312855,0.4689941747214771,10,0.13076453327708548,0.0627692253531978,0.09128794246820196,0.05491173151360232,0.20620315150781174,0.590422822487148,ae0f4d17096f2de68544e13b3e921fc8,0.000479039843479967,-7.6437267834699405,0.08895903909998992,-2.419579250022128,0.0
156,0.6027140969997342,0.645020204789389,0.4858368656561441,0.674925923664173,0.9650175081916691,0.9347875501806769,0.336450457382724,0.370971896680291,298,0.11448069950032624,0.1392127093633389,0.18130178345191175,0.0897486896373136,1.0544902965893963,0.6812073709379761,dc282c3035e67f4297ff007779f969cf,,,,,1.0
157,0.6027140969997342,0.645020204789389,0.4858368656561441,0.674925923664173,0.9650175081916691,0.9347875501806769,0.336450457382724,0.370971896680291,78,0.09560743492101652,0.10631430304491186,0.13656851335391826,0.08490056679712119,0.21219354456997752,1.0493189116537052,4948fe1525e4c6a69157d97f488130ca,,,,,0.2361111111111111
158,0.6027140969997342,0.645020204789389,0.4858368656561441,0.674925923664173,0.9650175081916691,0.9347875501806769,0.336450457382724,0.370971896680291,10,0.1516352884369703,0.10747817145175907,0.12849708522344272,0.07267908181768254,0.2055518225516226,0.8860250569831103,f6fd338f7ba2804b0ede1177501730b6,0.00037506730282022005,-7.8884050739101745,0.09024822905098516,-2.40519130466544,0.0
159,0.6232252504975859,0.6667098901365222,0.43607950725409894,0.5663707880967913,0.620864525072581,0.761859884139967,0.7917105105060641,0.6808049092075379,298,0.09933267026744078,0.11583004035520995,0.1660604065056102,0.08283530017967157,1.0565232837017613,0.6803238431744377,05d176ae0ff27165727ac84e4b2cd566,,,,,1.0
160,0.6232252504975859,0.6667098901365222,0.43607950725409894,0.5663707880967913,0.620864525072581,0.761859884139967,0.7917105105060641,0.6808049092075379,78,0.07399157762611508,0.07740570017763042,0.11101291033805,0.07057745507459974,0.2077933072537476,0.8705248390781569,5fe2bf293ace8dc3f4a470a7e9e86ba2,,,,,0.2361111111111111
