,sigma_Cl,sigma_H,sigma_N,sigma_O,epsilon_Cl,epsilon_H,epsilon_N,epsilon_O,temperature,uc_mean_distance,uc_mean_distance_Cl,uc_mean_distance_O,uc_mean_distance_N,uc_mean_distance_H,lattice_a_PE,lattice_b_PE,lattice_c_PE,lattice_ape,job_id,abs(HB3-HB4),log(abs(HB3-HB4)),abs(HA3-HA4),log(abs(HA3-HA4))
451,4.190336334235215,1.4620756944246844,2.944636660934258,3.5162155776504456,0.6886655320388759,0.01632252251092094,0.04537290405384991,0.2148606229197533,78,0.19187074397566217,0.20565484381679072,0.22154265186353722,0.17808664413453362,0.2638855241530693,2.419562016848176,3.493734332264068,1.2088629762056993,2.3740531084393144,8b6274bfa7e366311034dfe11941ac65,,,,
452,4.190336334235215,1.4620756944246844,2.944636660934258,3.5162155776504456,0.6886655320388759,0.01632252251092094,0.04537290405384991,0.2148606229197533,10,0.2560770397261824,0.23800867813729362,0.24447479809033612,0.20753702470886204,0.2843313755135811,3.1254091978992085,2.938720041978643,2.4255523001708514,2.8298938466829004,6d241407e5680302d059203beb325f52,0.0008003141115398016,-7.130506267934282,0.10651716254398025,-2.2394491561683263
453,4.192997430494637,1.9334026532275865,3.630858046991503,2.974841441842439,0.7725268730442642,0.0037133290681877792,0.023476049370038637,0.2442047697054323,298,0.11071357527197907,0.13808815302505167,0.20233901327759002,0.08333899751890647,1.0562922808978352,-0.8002376547233488,0.7853374152938729,-0.9213933560544704,0.8356561420238974,4367b0f77c8c2f636d3eac18b7cba585,,,,
454,4.192997430494637,1.9334026532275865,3.630858046991503,2.974841441842439,0.7725268730442642,0.0037133290681877792,0.023476049370038637,0.2442047697054323,78,0.13077863433722792,0.14400056773911143,0.18106177933475526,0.1175567009353444,0.8368902970158417,0.04187725612436399,-2.4525936718250496,-0.8465029451251411,1.1136579576915182,f760997d13d59b264b5b49f5cb458c79,,,,
455,4.192997430494637,1.9334026532275865,3.630858046991503,2.974841441842439,0.7725268730442642,0.0037133290681877792,0.023476049370038637,0.2442047697054323,10,0.33302869695681264,0.18080601837819704,0.21223094579406937,0.16302581994207088,0.5343828370178954,0.7850410560938813,-3.9804253428841045,0.3596069538616162,1.708357784279867,b08903421a08d83b8704ad8f54c2ec7e,0.008933111961539897,-4.7179904608651135,1.1642927501679878,0.15211382126826795
456,4.194040471328114,1.5640659897595413,3.1619259225219367,3.2615920592610665,0.2760027447019814,0.0006427109038362821,0.17220605152451138,0.2028642368711533,298,0.2165724425136621,0.21978799326715276,0.2531175915569085,0.21335689176017142,1.0674912638682685,-1.956695602379949,6.191031597603261,0.18937477282452564,2.7790339909359125,bd8c30325567c0d5bd306d3151a799b8,,,,
457,4.194040471328114,1.5640659897595413,3.1619259225219367,3.2615920592610665,0.2760027447019814,0.0006427109038362821,0.17220605152451138,0.2028642368711533,78,0.24506677649269765,0.2504731963451783,0.26662985651007803,0.239660356640217,0.32806325416565824,-2.5780391622370535,6.839482644242942,-0.2601387253405918,3.2258868439401955,fc50f9413870c3acc2774e327ea5ca09,,,,
458,4.194040471328114,1.5640659897595413,3.1619259225219367,3.2615920592610665,0.2760027447019814,0.0006427109038362821,0.17220605152451138,0.2028642368711533,10,0.26361152796991366,0.22521949395058793,0.24254551632380295,0.21159326991494715,0.3072801126345974,-2.030836942639785,6.130937673023516,0.7995074341498499,2.987094016604384,350326672f6b9afb489408a4b06804fb,0.0009598518328099992,-6.94873162623708,0.10307033096299278,-2.272343698887919
459,4.19712128097808,1.9713941367001324,3.6777883866719514,3.2013816857467496,0.677149824327732,0.003756053831922581,0.08919438820876655,0.0783111898696978,298,0.30469171580366716,0.342747541399381,0.3504231400744324,0.26663589020795325,1.0782688821442887,1.8544543805995743,7.0513116150973705,2.689085183199372,3.864950392965439,eb5606d0bfae24f2b4ab3e99ac8f6264,,,,
460,4.19712128097808,1.9713941367001324,3.6777883866719514,3.2013816857467496,0.677149824327732,0.003756053831922581,0.08919438820876655,0.0783111898696978,78,0.25957188780171825,0.2685604169318032,0.2720332227142983,0.2505833586716333,0.31836809305772795,0.9107128965081206,7.275395062203012,2.350361876861692,3.5121566118576086,0e11fec8f4dfd5d742452483355b221f,,,,
461,4.19712128097808,1.9713941367001324,3.6777883866719514,3.2013816857467496,0.677149824327732,0.003756053831922581,0.08919438820876655,0.0783111898696978,10,0.30101868097707796,0.28610336849302687,0.28488070704908003,0.2704157953415407,0.328536204434973,1.6570855921778238,6.573226627584161,3.541734518259471,3.9240155793404847,4983c2d2fded23edf7bd0642bbaf762f,0.00016505596753013663,-8.709225944425699,0.028869223281986933,-3.5449791896530383
462,4.197578088934109,1.686233941691033,3.5255252437313462,3.043808272990411,0.13519412126790245,0.0170895091230457,0.10107003681025015,0.08284371904330969,298,0.15838582972648477,0.16741031087122693,0.2351206691610063,0.1493613485817426,1.0591722134382682,-1.4746280482946603,3.156627351654448,-0.25108040418909466,1.6274452680460676,9de01bc0df1159dfa22871bad30f99d5,,,,
463,4.197578088934109,1.686233941691033,3.5255252437313462,3.043808272990411,0.13519412126790245,0.0170895091230457,0.10107003681025015,0.08284371904330969,78,0.14153113708441467,0.1515898764065774,0.19428351324726145,0.13147239776225197,0.29106750425223815,-2.224393682685631,3.0926106813639613,-0.7805967816401146,2.0325337152299023,f6e66f16ca91637f0fc0b323494fa913,,,,
464,4.197578088934109,1.686233941691033,3.5255252437313462,3.043808272990411,0.13519412126790245,0.0170895091230457,0.10107003681025015,0.08284371904330969,10,0.21848387289397592,0.1036538940640184,0.19625783571946964,0.06994058538628063,0.30655322665289547,-1.3175558194057218,2.0728797146418336,0.3500444005003474,1.246826644849301,d942e971b67bbe81f07cfbb600c35fa1,0.06742717309891977,-2.696707180606678,10.153958871468006,2.3178636660411285
465,4.208973176029765,1.395936167389082,3.1491994916518875,3.1771508867595513,0.5598338812746652,0.00720676713035458,0.08056909500048179,0.16774060511159458,298,0.22446850691867198,0.2183595873202183,0.26089985029060747,0.2305774265171257,1.0662295305524507,-3.5240315938045446,3.324338068651803,-2.3739563027690505,3.074108655075132,4cce238e9443c5721f881674dc48332e,,,,
466,4.208973176029765,1.395936167389082,3.1491994916518875,3.1771508867595513,0.5598338812746652,0.00720676713035458,0.08056909500048179,0.16774060511159458,78,0.24820531137360505,0.24485022801148731,0.2661326614338861,0.2515603947357228,0.3076220989566182,-3.781651181061348,4.0521549472177645,-2.6682600783505404,3.5006887355432177,ab7f3933a82b8de4f4189212f087d683,,,,
467,4.208973176029765,1.395936167389082,3.1491994916518875,3.1771508867595513,0.5598338812746652,0.00720676713035458,0.08056909500048179,0.16774060511159458,10,0.23887764041705123,0.19698518271058202,0.2213573592276113,0.19776973701360478,0.2771480118839701,-3.178534458535079,3.3562953384654657,-1.6036593963292223,2.712829731109923,410d8b8a8d756ae8efa83ed7fa7d1ac5,0.0005337649324299587,-7.535555017363202,0.03805716489202382,-3.268665910376764
468,4.211094739508008,1.4292459790621834,3.3998607908166836,3.2283643573914667,0.3086943371359021,0.00802014226687652,0.014954486732187827,0.29843578525466874,298,0.15901446242606398,0.1533564948917987,0.212264350758907,0.16467242996032927,1.066484220835228,-2.1272451373950783,2.9794454843979143,-0.9557135823267748,2.020801401373256,32a27995b6f62f40614c4ad61c818922,,,,
469,4.211094739508008,1.4292459790621834,3.3998607908166836,3.2283643573914667,0.3086943371359021,0.00802014226687652,0.014954486732187827,0.29843578525466874,78,0.1697649073163255,0.16811783799031163,0.19907858639027082,0.17141197664233937,0.26195096156134356,-2.296905600230194,3.513242894222402,-1.2412920284493387,2.350480174300645,b7593ecb1c9afd914b9ad6a6349e8ca6,,,,
470,4.211094739508008,1.4292459790621834,3.3998607908166836,3.2283643573914667,0.3086943371359021,0.00802014226687652,0.014954486732187827,0.29843578525466874,10,0.18772659163201388,0.13044966490826093,0.1651722276916075,0.12206473592466913,0.24101565118019472,-1.601779131873285,2.8482879254581444,-0.10431324161792022,1.51812676631645,304ca587368aa6921b3d1ee1fee98cfa,0.00012008399716001428,-9.027319083717948,0.04362035976600964,-3.1322312705120465
471,4.213937076181651,1.7849746672530231,2.972599349676159,3.115969760911398,0.7811416334156077,0.01102837026669022,0.18394677749034194,0.15719002049653794,298,0.13385540443297345,0.15841833449780307,0.2448787478811727,0.10929247436814384,1.056488689814634,-0.21899095198777468,-1.8945217444733002,-1.5309269353817783,1.2148132106142844,81017fb637bfa1426461917b200b14de,,,,
